X,CellID,ClusterID,EventID,File.Name,Region,TMA_AB,TMA_12,Index.in.File,groups,patients,spots,CD44...stroma.Cyc_2_ch_2,FOXP3...regulatory.T.cells.Cyc_2_ch_3,CD8...cytotoxic.T.cells.Cyc_3_ch_2,p53...tumor.suppressor.Cyc_3_ch_3,GATA3...Th2.helper.T.cells.Cyc_3_ch_4,CD45...hematopoietic.cells.Cyc_4_ch_2,T.bet...Th1.cells.Cyc_4_ch_3,beta.catenin...Wnt.signaling.Cyc_4_ch_4,HLA.DR...MHC.II.Cyc_5_ch_2,PD.L1...checkpoint.Cyc_5_ch_3,Ki67...proliferation.Cyc_5_ch_4,CD45RA...naive.T.cells.Cyc_6_ch_2,CD4...T.helper.cells.Cyc_6_ch_3,CD21...DCs.Cyc_6_ch_4,MUC.1...epithelia.Cyc_7_ch_2,CD30...costimulator.Cyc_7_ch_3,CD2...T.cells.Cyc_7_ch_4,Vimentin...cytoplasm.Cyc_8_ch_2,CD20...B.cells.Cyc_8_ch_3,LAG.3...checkpoint.Cyc_8_ch_4,Na.K.ATPase...membranes.Cyc_9_ch_2,CD5...T.cells.Cyc_9_ch_3,IDO.1...metabolism.Cyc_9_ch_4,Cytokeratin...epithelia.Cyc_10_ch_2,CD11b...macrophages.Cyc_10_ch_3,CD56...NK.cells.Cyc_10_ch_4,aSMA...smooth.muscle.Cyc_11_ch_2,BCL.2...apoptosis.Cyc_11_ch_3,CD25...IL.2.Ra.Cyc_11_ch_4,CD11c...DCs.Cyc_12_ch_3,PD.1...checkpoint.Cyc_12_ch_4,Granzyme.B...cytotoxicity.Cyc_13_ch_2,EGFR...signaling.Cyc_13_ch_3,VISTA...costimulator.Cyc_13_ch_4,CD15...granulocytes.Cyc_14_ch_2,ICOS...costimulator.Cyc_14_ch_4,Synaptophysin...neuroendocrine.Cyc_15_ch_3,GFAP...nerves.Cyc_16_ch_2,CD7...T.cells.Cyc_16_ch_3,CD3...T.cells.Cyc_16_ch_4,Chromogranin.A...neuroendocrine.Cyc_17_ch_2,CD163...macrophages.Cyc_17_ch_3,CD45RO...memory.cells.Cyc_18_ch_3,CD68...macrophages.Cyc_18_ch_4,CD31...vasculature.Cyc_19_ch_3,Podoplanin...lymphatics.Cyc_19_ch_4,CD34...vasculature.Cyc_20_ch_3,CD38...multifunctional.Cyc_20_ch_4,CD138...plasma.cells.Cyc_21_ch_3,cell_id.cell_id,tile_nr.tile_nr,X.X,Y.Y,X_withinTile.X_withinTile,Y_withinTile.Y_withinTile,Z.Z,size.size,HOECHST1.Cyc_1_ch_1,CDX2...intestinal.epithelia.Cyc_2_ch_4,Collagen.IV...bas..memb..Cyc_12_ch_2,CD194...CCR4.chemokine.R.Cyc_14_ch_3,MMP9...matrix.metalloproteinase.Cyc_15_ch_2,CD71...transferrin.R.Cyc_15_ch_4,CD57...NK.cells.Cyc_17_ch_4,MMP12...matrix.metalloproteinase.Cyc_21_ch_4,DRAQ5.Cyc_23_ch_4,Profile_Homogeneity.Fiter1,ClusterSize,ClusterName,neighborhood10,CD4.ICOS.,CD4.Ki67.,CD4.PD.1.,CD68.CD163.ICOS.,CD68.CD163.Ki67.,CD68.CD163.PD.1.,CD68.ICOS.,CD68.Ki67.,CD68.PD.1.,CD8.ICOS.,CD8.Ki67.,CD8.PD.1.,Treg.ICOS.,Treg.Ki67.,Treg.PD.1.,neighborhood.number.final,neighborhood.name
6591,6591,10668,51734,reg015_A,reg015,A,1,11,2,8,15_A,420.0405884,342.6353455,819.6361694,953.3253784,93.75721741,16.26054764,508.3439636,1722.289917,65.42118835,90.95571899,9.311673164,476.1680908,135.1574097,53.37993622,112.363533,60.5101738,75.40227509,1751.7771,0,119.493721,119.766098,603.0172729,218.8665619,58.48827362,7141.84082,1304.23877,1704.129028,51.52288437,135.4668427,97.99565125,161.4720612,79.88814545,959.8504639,779.5231323,2859.099365,21.93267059,101.2559738,370.1181946,52.39777374,91.48229218,116.4490051,211.5666656,1474.208252,1359.660889,55.72644043,260.316803,144.1225586,205.0054321,100.832283,42,15,67,447,67,447,4,1914,2598.397949,75.8366394,130.8343811,3996.013916,241.3868713,2076.226807,130.1350861,32.14423752,4867.59668,6.050767899,22144,granulocytes,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Granulocyte enriched
6592,6592,10668,51735,reg015_A,reg015,A,1,12,2,8,15_A,258.1707458,324.8772888,1005.262756,1438.827148,158.8231049,0,553.4907837,2175.320068,0.050102249,35.32617569,5.414110661,232.0705566,90.34151459,44.5153389,0,149.7863007,71.16973114,1536.529663,0,135.7147217,0,526.7504883,245,0,6601.986816,1315.563354,366.9130859,1.630879402,167.5296478,3.920245409,167.6952972,0.246421263,987.9294434,568.8691406,2256.808838,14.83231068,18.89468384,67.83640289,0,180.3210602,0,238.4212646,666.7975464,3061.312988,0,289.9877319,1.307770967,166.6687164,0,46,15,65,408,65,408,6,978,6321.534668,77.56134796,0,4922.885254,25.22597122,1460.964233,225.6687164,14.96625805,12614.6709,5.551195145,22144,granulocytes,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Macrophage enriched
6593,6593,10668,51748,reg015_A,reg015,A,1,25,2,8,15_A,184.4010925,201.522049,2055.572998,1229.667847,77.91501617,17.00778389,380.9863586,2346.845947,21.13689232,93.35887146,7.491230965,133.7095032,42.89296341,68.39601898,0,59.27369308,61.60801315,1910.077515,0.011011863,102.3382187,39.53720093,595.3248291,204.5370789,0,5445.512695,951.4069214,47.81336212,25.42979813,195.5426178,51.61423111,186.0552979,34.73735809,864.4127808,306.0032959,1846.187988,25.79718399,15.48239326,82.48384094,28.1727314,301.3294678,31.65304756,1416.062134,1571.229126,1212.251709,14.67294502,112.477684,47.33546066,99.45985413,10.77995586,68,15,82,951,82,951,4,2625,1610.428101,64.49766541,47.51200867,3081.927979,45.88670731,1870.388794,153.7838287,28.54431915,3189.447754,6.105726242,22144,granulocytes,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Immune-infiltrated stroma
6594,6594,10668,51752,reg015_A,reg015,A,1,29,2,8,15_A,127.6398468,242.5329285,883.925415,2925.448975,127.4948578,0,500.7767029,3632.13623,0,129.4829102,1.509245038,17.11365128,31.2230854,26.15062332,0,29.51084137,60.56847,2427.860352,0,169.8586121,0,1343.131592,381.480896,0,6576.333496,1425.657227,0,0,395.9737549,8.813245773,256.377655,0,1764.451538,540.5737305,702.0370483,12.65838242,0,0,94.2807312,162.7334747,0,5452.239746,1859.443481,5374.691895,0,109.134964,0,284.2895813,0,75,15,99,502,99,502,6,2747,4513.037598,101.4631195,0,6115.183594,0,5789.73877,260.0218201,33.60889053,7404.415039,5.956305027,22144,granulocytes,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Granulocyte enriched
6595,6595,10668,51758,reg015_A,reg015,A,1,35,2,8,15_A,225.8950348,565.6124878,1091.302979,2495.360107,167.7055817,2.692054749,346.9588623,2266.422607,0,63.75657654,0.773234427,109.1994553,220.3461304,31.34247398,0,108.6218033,62.65895844,751.536499,0,163.4947357,0,499.6953125,334.7727966,0,6265.176758,1336.840332,71.5787735,0.906019866,1418.976196,21.79221153,283.9126587,0,1147.002197,451.5070801,1457.469727,58.17230606,0,0,1158.793701,677.939209,0,504.240387,2145.775879,2304.980469,0,160.0244751,0,201.1696625,0,81,15,104,525,104,525,7,1531,5178.921875,92.15387726,0,4819.176758,0,2050.669678,146.6601715,12.14066601,9468.055664,5.764961243,22144,granulocytes,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Granulocyte enriched
6596,6596,10668,51766,reg015_A,reg015,A,1,43,2,8,15_A,798.0756836,796.9228516,520.7236328,2190.688721,105.5055008,65.66833496,1004.291016,2476.135498,8.669242859,290.1008606,9.786636353,429.684906,496.3587036,58.22506332,4.192434311,239.3429718,91.7325592,2768.04126,0,150.8545837,2.086928606,1392.415283,280.0662231,0,6240.319824,1121.580322,12.1499939,111.2197495,281.3994141,212.9096069,251.9123688,0.508564532,1859.002075,1058.604248,348.3519592,27.08978081,41.30244827,185.9505615,0.532422721,130.1932526,0.232036754,1127.369751,1095.07019,4649.233398,0.400631428,176.771286,19.5100193,204.1515503,0,95,15,126,457,126,457,8,2853,4415.506348,112.0146103,0.871014059,4549.789063,4.937615871,1856.568115,248.9454193,37.3318634,7550.650391,5.915267944,22144,granulocytes,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Granulocyte enriched
6597,6597,10668,51770,reg015_A,reg015,A,1,47,2,8,15_A,1269.00061,566.2002563,241.4320831,870.3590698,42.45379257,67.439888,710.560791,1491.50415,32.63607025,448.7703552,10.00556087,548.7675171,374.6197815,50.30160522,48.64056396,159.0278015,83.65267944,1327.448242,0.000154,96.34172058,91.96471405,1312.082275,205.1678925,0,3268.427246,589.4454346,225.683548,36.61790466,168.4051361,906.9591064,129.8173523,3.238773823,1590.780762,331.834137,7.613521099,31.65483093,0,297.3955383,7.37445116,88.34031677,20.09090614,257.6726074,689.7923584,1011.307495,26.53833771,222.5385742,184.3841553,153.9618835,64.87179565,104,15,118,742,118,742,5,766,1375.365723,93.46375275,39.68301392,3883.109619,42.74825668,2987.301514,123.3905716,49.79885101,2763.717041,6.231509209,22144,granulocytes,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Tumor boundary
6598,6598,10668,51774,reg015_A,reg015,A,1,51,2,8,15_A,355.078064,313.9359436,767.9039307,1277.556519,69.12312317,61.24124146,400.0380249,1455.137085,0.585585594,59.09409332,9.19719696,272.1741638,49.39739609,48.45946121,2.305305243,17.54354286,68.0140152,1567.326294,0,84.72872925,2.17517519,519.7077026,216.9909973,0,3791.021973,721.1871948,249.2542572,21.62362289,139.3793793,6.270270348,151.5805817,0,1153.314331,591.4824829,1539.14917,20.40740776,7.779779911,79.52252197,0,84.99098969,0.019019019,27.37137222,480.4124146,543.5735474,0,127.7347336,4.712712765,113.1421432,0,109,15,132,594,132,594,8,999,2122.083984,78.13613892,0.888888896,3646.412354,31.99099159,1221.571533,88.49049377,24.37137222,4417.641602,5.883842468,22144,granulocytes,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Immune-infiltrated stroma
6599,6599,10668,51775,reg015_A,reg015,A,1,52,2,8,15_A,478.5487671,546.4835205,473.9945984,1144.156616,62.63848877,6.036021233,921.2514038,1988.85144,0,239.4416809,3.751864672,362.9317627,202.1887817,40.59661484,20.05608177,116.1045151,59.57265854,750.0117188,0,96.20480347,0,1142.588623,221.6391296,0,5638.496582,998.1113892,58.33834839,36.98562622,187.4688873,61.58594131,147.6478577,0,1330.874878,468.6240234,567.8043823,17.38572502,7.015097141,122.899971,0,79.48199463,0,218.1121063,428.5706787,375.7766418,0,196.189743,2.107863903,161.9542999,0,112,15,136,479,136,479,7,3394,1381.882446,69.50984192,0,3239.26416,50.48254776,2659.58252,97.57099152,29.30473709,2442.618408,5.933275223,22144,granulocytes,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Granulocyte enriched
6600,6600,10668,51778,reg015_A,reg015,A,1,55,2,8,15_A,483.8276062,407.0276794,486.6894836,1584.884888,106.6010513,23.81250954,551.1413574,2837.549316,97.60428619,136.120224,7.422095776,337.2974854,135.4885864,46.69185257,15.47806263,124.2997818,73.09042358,2081.148438,0.004646185,140.9717255,22.64761353,771.2321777,235.6780548,6.631478786,5002.424805,929.8009644,51.67538452,34.37887955,149.1068268,50.27595139,157.8882751,28.93583679,912.8339233,319.490448,703.3832397,17.39629936,50.88742828,163.1931,5.285913944,125.3294983,15.96183968,134.3215027,720.8770752,1898.439453,6.683686733,78.60894012,38.56001282,146.9518433,5.306643009,115,15,121,1118,121,1118,5,8348,4357.721191,66.94030762,23.13754654,4063.962402,43.49259186,1786.259155,169.6854248,27.9381485,6751.976074,5.66729784,22144,granulocytes,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Immune-infiltrated stroma
