X,CellID,ClusterID,EventID,File.Name,Region,TMA_AB,TMA_12,Index.in.File,groups,patients,spots,CD44...stroma.Cyc_2_ch_2,FOXP3...regulatory.T.cells.Cyc_2_ch_3,CD8...cytotoxic.T.cells.Cyc_3_ch_2,p53...tumor.suppressor.Cyc_3_ch_3,GATA3...Th2.helper.T.cells.Cyc_3_ch_4,CD45...hematopoietic.cells.Cyc_4_ch_2,T.bet...Th1.cells.Cyc_4_ch_3,beta.catenin...Wnt.signaling.Cyc_4_ch_4,HLA.DR...MHC.II.Cyc_5_ch_2,PD.L1...checkpoint.Cyc_5_ch_3,Ki67...proliferation.Cyc_5_ch_4,CD45RA...naive.T.cells.Cyc_6_ch_2,CD4...T.helper.cells.Cyc_6_ch_3,CD21...DCs.Cyc_6_ch_4,MUC.1...epithelia.Cyc_7_ch_2,CD30...costimulator.Cyc_7_ch_3,CD2...T.cells.Cyc_7_ch_4,Vimentin...cytoplasm.Cyc_8_ch_2,CD20...B.cells.Cyc_8_ch_3,LAG.3...checkpoint.Cyc_8_ch_4,Na.K.ATPase...membranes.Cyc_9_ch_2,CD5...T.cells.Cyc_9_ch_3,IDO.1...metabolism.Cyc_9_ch_4,Cytokeratin...epithelia.Cyc_10_ch_2,CD11b...macrophages.Cyc_10_ch_3,CD56...NK.cells.Cyc_10_ch_4,aSMA...smooth.muscle.Cyc_11_ch_2,BCL.2...apoptosis.Cyc_11_ch_3,CD25...IL.2.Ra.Cyc_11_ch_4,CD11c...DCs.Cyc_12_ch_3,PD.1...checkpoint.Cyc_12_ch_4,Granzyme.B...cytotoxicity.Cyc_13_ch_2,EGFR...signaling.Cyc_13_ch_3,VISTA...costimulator.Cyc_13_ch_4,CD15...granulocytes.Cyc_14_ch_2,ICOS...costimulator.Cyc_14_ch_4,Synaptophysin...neuroendocrine.Cyc_15_ch_3,GFAP...nerves.Cyc_16_ch_2,CD7...T.cells.Cyc_16_ch_3,CD3...T.cells.Cyc_16_ch_4,Chromogranin.A...neuroendocrine.Cyc_17_ch_2,CD163...macrophages.Cyc_17_ch_3,CD45RO...memory.cells.Cyc_18_ch_3,CD68...macrophages.Cyc_18_ch_4,CD31...vasculature.Cyc_19_ch_3,Podoplanin...lymphatics.Cyc_19_ch_4,CD34...vasculature.Cyc_20_ch_3,CD38...multifunctional.Cyc_20_ch_4,CD138...plasma.cells.Cyc_21_ch_3,cell_id.cell_id,tile_nr.tile_nr,X.X,Y.Y,X_withinTile.X_withinTile,Y_withinTile.Y_withinTile,Z.Z,size.size,HOECHST1.Cyc_1_ch_1,CDX2...intestinal.epithelia.Cyc_2_ch_4,Collagen.IV...bas..memb..Cyc_12_ch_2,CD194...CCR4.chemokine.R.Cyc_14_ch_3,MMP9...matrix.metalloproteinase.Cyc_15_ch_2,CD71...transferrin.R.Cyc_15_ch_4,CD57...NK.cells.Cyc_17_ch_4,MMP12...matrix.metalloproteinase.Cyc_21_ch_4,DRAQ5.Cyc_23_ch_4,Profile_Homogeneity.Fiter1,ClusterSize,ClusterName,neighborhood10,CD4.ICOS.,CD4.Ki67.,CD4.PD.1.,CD68.CD163.ICOS.,CD68.CD163.Ki67.,CD68.CD163.PD.1.,CD68.ICOS.,CD68.Ki67.,CD68.PD.1.,CD8.ICOS.,CD8.Ki67.,CD8.PD.1.,Treg.ICOS.,Treg.Ki67.,Treg.PD.1.,neighborhood.number.final,neighborhood.name
14140,14140,10668,155359,reg039_A,reg039,A,1,1,1,20,39_A,53.58584976,25.52285194,33.62880707,131.4360504,59.20604324,3.315357924,65.1829071,301.4112244,0,70.61061096,4.934855938,0,16.96610641,29.82768822,0,21.88002014,38.24526596,0,11.59621048,29.93789673,0,0.252405018,108.004837,0,465.0320435,184.6771698,0,0,50.59434128,34.40365982,61.93426132,0,16.99047661,95.52972412,0,7.322882652,0,0,0,41.73467636,0,0,0,350.6256104,0,21.5788517,0,159.7412415,0,38,39,12,611,12,611,6,5937,392.1738281,71.19506836,0,571.0284424,0,539.9890137,57.77129745,25.09948158,1406.499268,3.79267478,22144,granulocytes,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Granulocyte enriched
14141,14141,10668,155364,reg039_A,reg039,A,1,6,1,20,39_A,30.4617939,10.16426182,60.66278076,111.4855728,52.0035553,1.122323036,51.33498001,215.7558899,0,19.26586151,1.198571086,0,69.29069519,19.17446518,0,119.4799805,17.71460533,0,0,10.77782917,0,15.8094368,77.04155731,0,409.5380249,93.76699829,0,10.29303932,21.56745148,320.6998596,22.40919304,0,0,19.77351189,0,4.833917618,0,0,0,16.7101078,0,0,0,10.53390789,0,11.64757347,0,36.10428238,0,53,39,12,741,12,741,6,2324,365.7177734,81.34906769,0,705.7943726,0,346.9357605,28.52508354,17.73213768,919.6954956,4.937666893,22144,granulocytes,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Granulocyte enriched
14142,14142,10668,155367,reg039_A,reg039,A,1,9,1,20,39_A,10.45851421,4.312215328,23.77716637,61.86752701,10.28364468,0,11.70361328,118.2211761,0,0.070677325,1.09649682,0,0,17.56196213,0,0,29.23554611,0,0.004451676,18.97161865,0,22.73079109,50.03754044,0,365.4565735,128.2041473,0,0,35.99120712,0,29.27871704,0,0,87.73739624,0,3.98857522,0,0,0,19.00033951,0,0,0,145.1989288,0,9.938565254,0,40.85488892,0,57,39,16,759,16,759,6,3857,355.2652588,41.62075424,0,253.5671234,0,192.2943268,28.81750679,16.97321892,942.0584106,3.842230082,22144,granulocytes,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Granulocyte enriched
14143,14143,10668,155370,reg039_A,reg039,A,1,12,1,20,39_A,55.87591171,57.93927765,64.11169434,197.234787,73.81063843,1.18900919,152.1896057,705.2710571,8.446773529,73.02242279,13.27267647,62.55697632,42.03317261,34.63670731,24.34533882,122.1581879,50.38403702,64.73978424,0,50.79212952,67.77661896,351.1569824,135.3578033,24.29924583,1168.630737,245.7102051,36.70178223,29.85173988,101.7643738,49.08945084,66.23387146,14.74347496,194.9363251,97.63722229,52.76832199,14.40601635,36.99035263,146.0678406,17.54213905,51.55821228,32.48002625,85.1546936,72.16655731,184.2272339,17.20377731,19.57926178,52.07120514,61.31188965,36.9683876,76,39,15,1027,15,1027,6,13260,1006.691467,191.8552094,34.58284378,3351.482666,35.55508423,1332.779419,66.02997589,61.20179367,2489.998291,3.962194204,22144,granulocytes,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Granulocyte enriched
14144,14144,10668,155374,reg039_A,reg039,A,1,16,1,20,39_A,0,0,224.9545441,113.2517014,23.58510971,0,0,296.5259705,0,0,3.944893837,0,0,12.90266228,0,0,16.07950783,0,0,15.8272047,0,0,76.16867065,0,0,122.7409134,0,0,184.8702545,0,33.03979874,0,0,52.04309464,1265.941406,6.937525749,0,0,0,20.31778526,0,0,0,264.9874573,0,6.820035458,0,27.46038628,27.6930542,86,39,15,1126,15,1126,6,3611,160.0406189,30.45394325,0,96.58409119,0,727.6330566,47.49111176,8.096247673,611.7432861,3.361327648,22144,granulocytes,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Granulocyte enriched
14145,14145,10668,155379,reg039_A,reg039,A,1,21,1,20,39_A,0,0,62.93885422,160.9387054,56.40048981,1.736300945,0,174.697113,59.33720779,0,6.713003635,71.65743256,53.24423218,30.42921257,61.56440353,5.364967823,39.20519257,176.975174,1.093562484,36.44929886,77.13495636,90.62094116,124.828392,39.18631744,499.4389343,158.5529785,97.59605408,103.1897736,60.41514587,332.4191895,58.85186386,41.97249222,25.76194954,51.4420929,44.022686,13.81054688,28.75477219,105.5115662,40.08778763,47.49993515,87.10771179,575.4890137,135.6609955,294.6097717,43.25276566,25.88332939,95.76464081,13.29810429,48.99738693,135,39,37,656,37,656,7,10148,1474.923584,25.98091888,92.83609009,564.229187,83.66106415,353.7246094,66.4654541,21.67614174,2213.808594,4.39564085,22144,granulocytes,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Granulocyte enriched
14146,14146,10668,155381,reg039_A,reg039,A,1,23,1,20,39_A,0,179.385376,17.77924347,75.760849,66.95693207,0,30.57429314,207.2313538,22.57247353,9.408128738,3.704122543,44.18558121,81.74790192,23.56059837,28.42256927,19.92726517,37.8639183,104.4157486,0,32.55581665,41.71826172,66.59479523,98.61299133,25.94521904,578.4900513,178.5640106,56.75327682,11.21112537,72.29247284,162.3926392,93.8920517,29.84345055,0,44.53674316,30.29059219,17.82701111,4.850899696,134.7389374,20.84211349,310.4668274,61.24538803,233.5875702,184.7880707,465.5032043,21.3117218,16.33587837,58.10393906,58.22189713,18.81755257,143,39,52,485,52,485,6,8699,1372.27417,66.84326172,62.2502594,2086.248291,55.1047554,338.9201355,80.31189728,18.12628174,2236.278076,4.642974854,22144,granulocytes,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Macrophage enriched
14147,14147,10668,155386,reg039_A,reg039,A,1,28,1,20,39_A,0,0,35.69517517,119.9110336,38.7822876,2.238312006,5.861392975,209.2551117,28.85141373,0,6.704501152,95.15149689,0,34.15354919,60.716259,3.856424332,46.13366318,154.3156738,0,37.49110031,73.77896118,71.16737366,177.6418304,38.52490997,699.7122803,202.33638,96.02075195,30.16326714,69.16384125,371.0004883,59.89183807,40.56918335,51.52347183,62.10790634,40.96926117,16.22473526,19.94525146,156.2334442,42.84811401,55.93963242,79.53536224,75.49546814,110.0991516,72.6381073,41.31127548,26.23775101,97.25252533,59.9081955,45.7669754,155,39,46,740,46,740,6,8132,481.9263916,61.18976212,91.70451355,613.2000122,77.84825134,405.9274292,43.29916763,29.7827816,1340.445557,3.491509914,22144,granulocytes,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Granulocyte enriched
14148,14148,10668,155387,reg039_A,reg039,A,1,29,1,20,39_A,0,0,34.21609116,93.34986877,32.72720337,0,0,204.1832123,0,29.22146606,2.268314123,0,52.88820648,19.67608643,0,0,21.98339272,0,0,20.03992462,0,0,157.8009796,0,1047.63623,217.8892212,0,0,22.34958267,580.5536499,27.76842499,0,0,27.99365234,0,0,0,0,0,0,0,384.6929016,0,354.6150208,0,8.211580276,0,21.43191147,0,160,39,36,709,36,709,6,4542,349.9089355,57.18451309,0,541.1876831,0,267.7467651,48.09905243,10.00614262,1192.270386,4.094684601,22144,granulocytes,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Granulocyte enriched
14149,14149,10668,155390,reg039_A,reg039,A,1,32,1,20,39_A,0,0,0,225.8978577,37.42466354,0.775766075,0,239.12117,5.629624367,68.57181549,0.999539375,0,0,9.988070488,0.843857408,0,55.00130463,0,0,32.9405632,0,172.7940521,107.5680847,0,515.6162109,139.6253204,0,41.9587059,49.95136261,40.73976517,33.72494507,0,90.01634216,53.74657059,0,3.839415789,3.063303232,0,0.978362024,0,0,32.11707306,0,546.435791,0,22.85874176,0,32.0620575,0,170,39,44,835,44,835,6,1729,470.2315674,74.90481567,0,749.6150513,0,288.0534363,63.92657852,9.961110115,974.3223267,5.426456451,22144,granulocytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,T cell enriched
14150,14150,10668,155391,reg039_A,reg039,A,1,33,1,20,39_A,207.8717346,133.8693695,41.75704575,137.4011536,48.95510101,12.84768581,203.1493988,230.1693268,0,152.2129059,77.3839798,56.22192001,154.6141815,24.92968178,0,140.5617828,35.07272339,0,0.318677843,24.82394981,0,181.0764465,77.03086853,0,411.8410645,77.94991302,0,47.62448883,40.26810074,16.44066048,47.38566589,0,140.1523285,40.42709351,0,16.05740547,0,126.5526428,0,100.1980667,0,125.4822311,156.4920349,75.08426666,0,15.01566696,0,138.8847351,0,172,39,48,557,48,557,7,15288,387.6479187,72.65971375,0,722.8892212,0,290.5483398,33.12652969,17.57858467,1533.478027,2.593724251,22144,granulocytes,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Macrophage enriched
14151,14151,10668,155395,reg039_A,reg039,A,1,37,1,20,39_A,0.219523683,0,31.04214096,156.6665039,73.92302704,0,0,286.1430969,0,0,1.2572366,0,0,19.19557571,0,64.40666962,26.02156639,0,0,29.1589241,0,24.01768112,64.71149445,0,581.4017944,154.4669952,0,0,46.22790909,0,19.61715126,0,0,46.61083603,0,4.762546062,0,0,0,0,0,205.1063538,0,116.4430161,0,23.40341568,0,50.65262985,0,186,39,59,654,59,654,6,6851,1317.359741,39.16347885,0,1422.296997,0,394.536377,31.80128479,25.77960396,2138.279785,4.701155186,22144,granulocytes,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Granulocyte enriched
14152,14152,10668,155397,reg039_A,reg039,A,1,39,1,20,39_A,2.782014608,0,12.5330677,162.4738617,29.7909832,0,22.62936401,148.7398834,0,0,1.873349667,0,0,18.18958855,0,0,22.27373505,0,0.00241085,17.26673126,0,0,54.06869507,0,245.5328064,83.41693878,0,0,29.47447968,6.504669666,27.80504608,0,0,32.53566742,0,4.819406986,0,0,0,17.65660477,0,0,0,46.91398239,0,14.93771839,0,24.90093803,0,189,39,47,900,47,900,6,7543,217.938858,31.95218086,0,354.4803467,0,239.6376953,22.77944183,13.78744125,900.6933594,2.401726723,22144,granulocytes,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Tumor boundary
14153,14153,10668,155398,reg039_A,reg039,A,1,40,1,20,39_A,16.54523659,16.71697426,275.7051086,157.0076294,55.08153152,12.33915138,11.74871063,249.2185669,10.31993103,21.56151199,1.447515965,0,19.78609467,17.46861458,0,38.04770279,22.49374008,0,0.875909626,26.81807137,0,17.54202271,66.74914551,0,47.59183502,138.9290924,0,24.98914337,231.7536774,25.14902115,33.44901657,0,3.60727191,55.55381393,336.2068787,5.05082655,8.369456291,0,1.417574048,20.78179169,0,0,0,197.9354553,0,7.463536739,0,18.89660645,0,195,39,33,1245,33,1245,6,6193,203.7576904,30.26867294,0,24.92419434,0,367.5513306,34.172966,5.521485806,786.7590332,2.760617495,22144,granulocytes,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Bulk tumor
14154,14154,10668,155400,reg039_A,reg039,A,1,42,1,20,39_A,0,0,50.36183548,137.9147491,28.47790146,0,0,433.360199,0,0,16.72867012,0,0,17.29000092,0,2.372110844,25.3705101,0,0,26.44644928,0,71.30651093,96.05270386,0,917.6687622,193.1226196,0,0,48.94176102,0,32.52406311,0,0,79.55123138,0,5.721572399,0,0,0,24.4924469,0,0,0,84.1037674,0,8.295786858,0,40.82891464,0,204,39,42,1034,42,1034,6,1145,261.409729,14.68485165,0,3943.355713,0,919.1851196,29.98086739,34.3705864,1170.350586,4.611846447,22144,granulocytes,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Granulocyte enriched
14155,14155,10668,155402,reg039_A,reg039,A,1,44,1,20,39_A,0,0,54.03927231,235.1342621,50.49338531,0,29.69290543,526.6655884,0,0,31.57595634,0,0,28.09693527,2.543797016,38.77590561,37.93730545,15.73343086,0,43.23040771,8.598526955,248.8012238,113.1902771,1.901532054,972.9680786,211.9837952,4.761049747,0,162.9769897,0,58.79773712,3.850266457,25.43486786,71.30545044,0,11.51977062,0,0,2.664488792,42.70112991,6.14215517,0,0,141.5725098,3.624102831,13.66053009,0,45.14023209,0,238,39,57,1050,57,1050,6,11540,925.8595581,115.0917435,6.04362011,3597.243408,5.423523426,890.4296875,52.09247589,76.21351624,1851.307373,3.715018749,22144,granulocytes,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Granulocyte enriched
14156,14156,10668,155407,reg039_A,reg039,A,1,49,1,20,39_A,0,0,39.69728088,98.21401978,6.302417755,0,20.58816528,206.1953735,0,0,0,0,0,12.05658627,0,4.695316792,15.60425949,0,0,15.35522366,0,44.18453598,49.24542999,0,704.3066406,121.335289,0,0,7.56281662,27.19415283,29.31595802,0,33.18646622,27.84964943,0,0,108.8147659,0,0,0,0,0,0,32.45812607,0,33.08998489,0,61.33098221,0,271,39,74,613,74,613,6,3632,464.5896301,26.78282738,0,1043.107056,0,340.3394165,23.14024353,19.79501152,805.0388794,4.361092567,22144,granulocytes,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Granulocyte enriched
