X,CellID,ClusterID,EventID,File.Name,Region,TMA_AB,TMA_12,Index.in.File,groups,patients,spots,CD44...stroma.Cyc_2_ch_2,FOXP3...regulatory.T.cells.Cyc_2_ch_3,CD8...cytotoxic.T.cells.Cyc_3_ch_2,p53...tumor.suppressor.Cyc_3_ch_3,GATA3...Th2.helper.T.cells.Cyc_3_ch_4,CD45...hematopoietic.cells.Cyc_4_ch_2,T.bet...Th1.cells.Cyc_4_ch_3,beta.catenin...Wnt.signaling.Cyc_4_ch_4,HLA.DR...MHC.II.Cyc_5_ch_2,PD.L1...checkpoint.Cyc_5_ch_3,Ki67...proliferation.Cyc_5_ch_4,CD45RA...naive.T.cells.Cyc_6_ch_2,CD4...T.helper.cells.Cyc_6_ch_3,CD21...DCs.Cyc_6_ch_4,MUC.1...epithelia.Cyc_7_ch_2,CD30...costimulator.Cyc_7_ch_3,CD2...T.cells.Cyc_7_ch_4,Vimentin...cytoplasm.Cyc_8_ch_2,CD20...B.cells.Cyc_8_ch_3,LAG.3...checkpoint.Cyc_8_ch_4,Na.K.ATPase...membranes.Cyc_9_ch_2,CD5...T.cells.Cyc_9_ch_3,IDO.1...metabolism.Cyc_9_ch_4,Cytokeratin...epithelia.Cyc_10_ch_2,CD11b...macrophages.Cyc_10_ch_3,CD56...NK.cells.Cyc_10_ch_4,aSMA...smooth.muscle.Cyc_11_ch_2,BCL.2...apoptosis.Cyc_11_ch_3,CD25...IL.2.Ra.Cyc_11_ch_4,CD11c...DCs.Cyc_12_ch_3,PD.1...checkpoint.Cyc_12_ch_4,Granzyme.B...cytotoxicity.Cyc_13_ch_2,EGFR...signaling.Cyc_13_ch_3,VISTA...costimulator.Cyc_13_ch_4,CD15...granulocytes.Cyc_14_ch_2,ICOS...costimulator.Cyc_14_ch_4,Synaptophysin...neuroendocrine.Cyc_15_ch_3,GFAP...nerves.Cyc_16_ch_2,CD7...T.cells.Cyc_16_ch_3,CD3...T.cells.Cyc_16_ch_4,Chromogranin.A...neuroendocrine.Cyc_17_ch_2,CD163...macrophages.Cyc_17_ch_3,CD45RO...memory.cells.Cyc_18_ch_3,CD68...macrophages.Cyc_18_ch_4,CD31...vasculature.Cyc_19_ch_3,Podoplanin...lymphatics.Cyc_19_ch_4,CD34...vasculature.Cyc_20_ch_3,CD38...multifunctional.Cyc_20_ch_4,CD138...plasma.cells.Cyc_21_ch_3,cell_id.cell_id,tile_nr.tile_nr,X.X,Y.Y,X_withinTile.X_withinTile,Y_withinTile.Y_withinTile,Z.Z,size.size,HOECHST1.Cyc_1_ch_1,CDX2...intestinal.epithelia.Cyc_2_ch_4,Collagen.IV...bas..memb..Cyc_12_ch_2,CD194...CCR4.chemokine.R.Cyc_14_ch_3,MMP9...matrix.metalloproteinase.Cyc_15_ch_2,CD71...transferrin.R.Cyc_15_ch_4,CD57...NK.cells.Cyc_17_ch_4,MMP12...matrix.metalloproteinase.Cyc_21_ch_4,DRAQ5.Cyc_23_ch_4,Profile_Homogeneity.Fiter1,ClusterSize,ClusterName,neighborhood10,CD4.ICOS.,CD4.Ki67.,CD4.PD.1.,CD68.CD163.ICOS.,CD68.CD163.Ki67.,CD68.CD163.PD.1.,CD68.ICOS.,CD68.Ki67.,CD68.PD.1.,CD8.ICOS.,CD8.Ki67.,CD8.PD.1.,Treg.ICOS.,Treg.Ki67.,Treg.PD.1.,neighborhood.number.final,neighborhood.name
10757,10757,10668,80141,reg022_A,reg022,A,1,235,1,11,22_A,130.4824829,9.753152847,0,255.4271393,868.2904663,3010.384033,4009.782959,1261.416748,0.330316842,25.30531693,2.158961058,2224.554443,114.575119,74.97145844,2.748753786,242.8709106,342.547699,171.7933197,0,144.8916626,0.134741649,192.3308716,112.4087067,0,5134.219727,1566.758789,0,291.0253601,125.1283798,40.08745193,736.2159424,0,97.55910492,303.517334,0,231.0278931,0,249.8358765,1851.336182,501.3815918,0,3.404789209,62.85786819,65.05662537,0.002737406,20.28389359,8.715820313,182.9873962,0.072402321,340,22,187,385,187,385,6,1651,4871.137207,534.9907227,0.083514906,496.6578064,0,1785.664673,34.65262985,19.08530998,6397.838379,5.573664188,22144,granulocytes,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Follicle
10758,10758,10668,80163,reg022_A,reg022,A,1,257,1,11,22_A,528.0296021,198.4669952,259.2108765,494.4472656,1040.68042,5812.459961,4207.713379,1440.895386,0,35.61268997,1.594953895,1493.316895,413.6602173,200.8056946,0,234.0319519,396.6383362,204.1155243,0,173.0141449,0.019689251,284.9249878,150.4386292,4e-05,6028.977051,1555.784424,0.022457471,453.489502,248.5577393,652.0807495,817.484314,0,288.7454834,332.6238098,0.011231798,376.1635132,0,341.0980225,0,2633.523438,0,0,318.1611633,364.7071228,6.41e-05,23.44880867,0,178.9839325,0,368,22,193,230,193,230,6,3302,5299.983398,989.3862915,0,1087.184814,0,2605.023193,47.73614502,22.7346344,6399.451172,5.665345192,22144,granulocytes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,T cell enriched
10759,10759,10668,80232,reg022_A,reg022,A,1,326,1,11,22_A,0,0,0,378.7529602,408.9479675,0,246.730896,1381.237305,0,12.65511131,9.419043541,0,0,413.7367554,0,0,2.188389301,101.1770782,0,44.27910995,0,85.034935,103.007637,0.000666,1967.02356,244.8399963,0,0,219.5283661,777.1635742,65.20048523,0,359.9801636,279.8317871,0,229.4850159,0.005901668,0,0,0,0,0,0,1117.845215,0.00457612,3.387690783,0,51.71917343,0,478,22,236,283,236,283,6,3667,1284.090332,555.3889771,0,848.5752563,0,2049.841064,10.71276283,10.36892986,1404.96106,5.488052845,22144,granulocytes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,T cell enriched
10760,10760,10668,80608,reg022_A,reg022,A,1,702,1,11,22_A,413.2229919,414.57901,180.8868866,263.9205933,346.3901672,14.47001457,464.3321228,1207.563721,11.66917133,84.60697937,3.128419638,108.8653107,168.7600555,305.1477051,6.569614887,231.7874756,86.29683685,773.2127686,0,93.73416138,0.17211093,174.4690247,131.535675,5.51e-06,1121.457764,233.6451416,361.5829773,0,105.7200165,8.207235336,348.4838562,0,180.1560211,323.0280151,1.17e-05,125.6040802,0.000983,183.5023804,0,688.2162476,0,187.5920105,38.36051941,838.5715332,170.1076355,10.85361767,157.1705475,73.23594666,0.138110772,1037,22,398,286,398,286,7,4278,2437.719727,651.7172241,114.6077423,316.8900146,0.082139775,1803.664063,28.05328369,29.56716347,2993.729004,5.531670094,22144,granulocytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,T cell enriched
10761,10761,10668,81141,reg022_A,reg022,A,1,1235,1,11,22_A,263.7948608,385.9832458,106.4142609,379.0458069,106.0517044,0,793.4039307,1067.050293,45.86261749,119.059227,5.056286812,75.31376648,314.8250122,203.6017151,0.078436717,250.1508179,94.84986877,478.0376892,19.23219681,102.2372589,0,232.8849335,132.1533966,2.99e-05,993.9429932,183.0661316,0,0,95.92276001,220.6429901,286.0407715,0,483.5658264,392.5733948,7.84e-07,71.8552475,0.000121,145.9842072,0,0,0,785.8735962,50.74990845,515.4435425,0,14.66246128,0,115.7174988,0,1856,22,624,606,624,606,7,1957,1631.648071,197.4859772,0,891.4308472,0.032967854,413.1523132,27.25894928,42.87992859,1988.580688,5.518120766,22144,granulocytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,T cell enriched
10762,10762,10668,81288,reg022_A,reg022,A,1,1382,1,11,22_A,302.9319458,336.9126587,57.3262291,110.7465668,1046.264893,1759.531372,81.36519623,1521.571533,0,25.20538521,0,1075.748169,41.9436264,65.50508118,0,104.9749832,43.50072861,124.0462799,56.26605988,46.25531769,0,0,196.9142609,0,2332.811523,547.9596558,0,82.60479736,218.7524261,0,566.4174194,0,0,993.0582886,0,491.3675842,0,143.959198,0,637.6060791,0,0,67.99986267,273.4573059,0,9.736807823,0,135.1648712,0,2092,22,700,44,700,44,6,3946,3201.506104,1170.363892,0,0,0,2689.119873,87.68904114,3.416331768,3936.151367,5.511275291,22144,granulocytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,T cell enriched
10763,10763,10668,81401,reg022_A,reg022,A,1,1495,1,11,22_A,35.81298828,0,996.7557373,122.9532547,297.6507263,80.84855652,374.1876221,1500.819458,11.37309074,34.99462128,6.650923252,87.92829132,51.58146667,252.9176025,5.74797821,57.58404922,72.2166748,212.6033783,24.76432228,106.0849838,0,0,122.1452789,5.83e-12,3766.713379,513.9458008,19.31304932,42.03787613,85.58725739,0,373.6150208,1.852703691,259.3796997,412.5324402,12133.25781,95.31781006,5.75e-05,165.8745575,15.92741203,70.17701721,3.46e-05,64.64376068,15.59104538,741.7774658,180.9494934,16.45158958,3499.042725,238.2032318,0,2264,22,767,599,767,599,5,3064,2139.873291,273.4913635,0.644144833,2015.813965,292.9604797,902.9281006,25.24347687,6.627359867,3024.720947,5.279987812,22144,granulocytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,T cell enriched
10764,10764,10668,81470,reg022_A,reg022,A,1,1564,1,11,22_A,60.95696259,47.7895546,126.5485535,286.2059021,671.2164917,212.120636,435.5857849,1371.788452,0.251992375,9.104997635,1.960021377,9.151972771,4.030154705,777.3242798,0.200128168,61.37256241,76.62024689,72.55870056,0,75.9606781,0.143190295,159.2815399,108.5242538,0,4453.875488,521.1853027,0,0.012966051,130.9212341,67.22558594,238.6038971,0,311.7544861,1200.84375,0,420.643158,0,49.78353119,0,0,0,618.3024902,1.372867346,2405.412109,0,55.745327,32.41313553,86.05310059,0,2342,22,873,90,873,90,7,1900,996.0257568,360.0957336,0,923.9912109,0,1526.803589,19.15094185,20.80743027,2207.829834,5.721162319,22144,granulocytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,T cell enriched
10765,10765,10668,81507,reg022_A,reg022,A,1,1601,1,11,22_A,52.8291893,29.72513962,166.7895966,72.15677643,437.2385559,9.840847015,403.663269,996.4057617,0.053547688,4.522343636,1.775644064,3.812517166,7.242592812,966.2962646,0,17.81995201,50.79421616,32.0537529,0,53.55404663,0,5.636497974,99.37570953,0,3078.311279,362.2801514,0,0,127.0908127,0,184.4705963,0,93.47019958,1057.725708,0,306.0700989,0,22.83447456,0,57.36408234,0,0,6.939472675,2581.023926,0,8.188961983,0,94.94940948,0,2384,22,942,471,942,471,7,712,854.5012817,284.4248352,0,590.4173584,0,1037.703979,18.53219414,7.549025536,1983.420044,5.542853355,22144,granulocytes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,T cell enriched
10766,10766,10668,81796,reg022_A,reg022,A,1,1890,1,11,22_A,178.8396454,168.6326599,69.13796234,59.08773041,183.326004,0.598630428,404.3265076,898.4470215,7.872009754,42.79767227,12.59780693,26.65935898,86.68499756,394.8960571,0.724768817,63.88012314,44.63791275,44.29838181,0,51.27677155,0,148.7061768,95.6315155,3.29e-06,1371.654541,156.0964966,91.30099487,0,58.95201111,109.4012909,223.6845703,7.22e-05,516.4952393,190.5222626,0,43.850811,0.095276885,30.61773109,0,46.17421341,0,878.817688,0,931.1699829,12.18228149,4.940301418,0,64.87995148,0,2813,22,1473,1092,1473,1092,7,918,1082.947998,80.72070313,0,1777.201172,0.544098794,462.635498,21.90357208,20.12013054,1858.713379,5.719043255,22144,granulocytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,T cell enriched
