X,CellID,ClusterID,EventID,File.Name,Region,TMA_AB,TMA_12,Index.in.File,groups,patients,spots,CD44...stroma.Cyc_2_ch_2,FOXP3...regulatory.T.cells.Cyc_2_ch_3,CD8...cytotoxic.T.cells.Cyc_3_ch_2,p53...tumor.suppressor.Cyc_3_ch_3,GATA3...Th2.helper.T.cells.Cyc_3_ch_4,CD45...hematopoietic.cells.Cyc_4_ch_2,T.bet...Th1.cells.Cyc_4_ch_3,beta.catenin...Wnt.signaling.Cyc_4_ch_4,HLA.DR...MHC.II.Cyc_5_ch_2,PD.L1...checkpoint.Cyc_5_ch_3,Ki67...proliferation.Cyc_5_ch_4,CD45RA...naive.T.cells.Cyc_6_ch_2,CD4...T.helper.cells.Cyc_6_ch_3,CD21...DCs.Cyc_6_ch_4,MUC.1...epithelia.Cyc_7_ch_2,CD30...costimulator.Cyc_7_ch_3,CD2...T.cells.Cyc_7_ch_4,Vimentin...cytoplasm.Cyc_8_ch_2,CD20...B.cells.Cyc_8_ch_3,LAG.3...checkpoint.Cyc_8_ch_4,Na.K.ATPase...membranes.Cyc_9_ch_2,CD5...T.cells.Cyc_9_ch_3,IDO.1...metabolism.Cyc_9_ch_4,Cytokeratin...epithelia.Cyc_10_ch_2,CD11b...macrophages.Cyc_10_ch_3,CD56...NK.cells.Cyc_10_ch_4,aSMA...smooth.muscle.Cyc_11_ch_2,BCL.2...apoptosis.Cyc_11_ch_3,CD25...IL.2.Ra.Cyc_11_ch_4,CD11c...DCs.Cyc_12_ch_3,PD.1...checkpoint.Cyc_12_ch_4,Granzyme.B...cytotoxicity.Cyc_13_ch_2,EGFR...signaling.Cyc_13_ch_3,VISTA...costimulator.Cyc_13_ch_4,CD15...granulocytes.Cyc_14_ch_2,ICOS...costimulator.Cyc_14_ch_4,Synaptophysin...neuroendocrine.Cyc_15_ch_3,GFAP...nerves.Cyc_16_ch_2,CD7...T.cells.Cyc_16_ch_3,CD3...T.cells.Cyc_16_ch_4,Chromogranin.A...neuroendocrine.Cyc_17_ch_2,CD163...macrophages.Cyc_17_ch_3,CD45RO...memory.cells.Cyc_18_ch_3,CD68...macrophages.Cyc_18_ch_4,CD31...vasculature.Cyc_19_ch_3,Podoplanin...lymphatics.Cyc_19_ch_4,CD34...vasculature.Cyc_20_ch_3,CD38...multifunctional.Cyc_20_ch_4,CD138...plasma.cells.Cyc_21_ch_3,cell_id.cell_id,tile_nr.tile_nr,X.X,Y.Y,X_withinTile.X_withinTile,Y_withinTile.Y_withinTile,Z.Z,size.size,HOECHST1.Cyc_1_ch_1,CDX2...intestinal.epithelia.Cyc_2_ch_4,Collagen.IV...bas..memb..Cyc_12_ch_2,CD194...CCR4.chemokine.R.Cyc_14_ch_3,MMP9...matrix.metalloproteinase.Cyc_15_ch_2,CD71...transferrin.R.Cyc_15_ch_4,CD57...NK.cells.Cyc_17_ch_4,MMP12...matrix.metalloproteinase.Cyc_21_ch_4,DRAQ5.Cyc_23_ch_4,Profile_Homogeneity.Fiter1,ClusterSize,ClusterName,neighborhood10,CD4.ICOS.,CD4.Ki67.,CD4.PD.1.,CD68.CD163.ICOS.,CD68.CD163.Ki67.,CD68.CD163.PD.1.,CD68.ICOS.,CD68.Ki67.,CD68.PD.1.,CD8.ICOS.,CD8.Ki67.,CD8.PD.1.,Treg.ICOS.,Treg.Ki67.,Treg.PD.1.,neighborhood.number.final,neighborhood.name
11162,11162,10668,94097,reg026_A,reg026,A,1,16,1,13,26_A,44.49200821,64.46474457,111.0501022,532.482666,29.58664513,0,111.1498413,439.4911194,0,5.033132553,2.252634525,0,3.072672367,24.23474121,0,10.44018364,30.71732712,0,0,32.63307571,0,93.30240631,69.46853638,0,791.3826904,272.428833,0,0,56.86152649,0.229545042,57.31023788,0,225.8424377,133.9292755,0,5.624905586,0,0,0,17.57789993,0,0,448.8529663,47.51494217,0,42.30567169,0,34.72013474,0,36,26,23,842,23,842,8,3630,558.4533691,138.6217346,0,11.12293625,0,999.0380249,22.16609383,5.240818501,1288.590942,5.053527832,22144,granulocytes,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Immune-infiltrated stroma
11163,11163,10668,94290,reg026_A,reg026,A,1,209,1,13,26_A,355.5892944,478.9681702,783.555603,729.1314697,33.80792999,149.4925385,496.434082,1308.273926,29.24043465,254.7455597,0,124.3167419,296.0926208,41.66536713,0,203.5562744,54.28926849,1486.477051,0,44.66172028,43.71711349,798.6923828,131.3171387,0,4322.227051,918.3259888,403.8162842,177.1553345,125.6211472,229.6150208,165.3603058,24.635252,1148.600586,304.2548828,2688.456055,15.6751852,207.4942932,276.67099,54.53134155,21.59583092,1.739752889,261.1152039,1806.46167,605.9678955,2706.175049,68.97382355,2279.819336,183.5379181,0,474,26,243,780,243,780,7,5429,1806.254639,102.3323593,69.23526001,2332.367188,303.9709473,893.5531006,64.64054871,15.57391262,2143.053467,6.168756962,22144,granulocytes,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Vascularized smooth muscle
11164,11164,10668,94383,reg026_A,reg026,A,1,302,1,13,26_A,5.606826305,29.54679298,0,720.4611206,23.30818367,0,68.74208832,1019.647522,0,0,1.022731543,0,0,15.59750652,0,0,21.73034096,137.898056,1.41e-08,24.95396233,0,225.4030609,134.3598328,0,1320.924561,488.4863281,301.9346924,0,62.04491043,0,82.15197754,0,506.6299438,261.9121704,0,4.121002197,168.6256104,0,0,19.16798973,0,0,794.3849487,75.00302124,0,198.5488739,0,48.78609467,6.685679436,634,26,318,98,318,98,8,2271,478.7338867,55.43820572,0,99.1734314,0,911.8587646,19.39590645,3.505141973,1284.829346,5.667793274,22144,granulocytes,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Vascularized smooth muscle
11165,11165,10668,94385,reg026_A,reg026,A,1,304,1,13,26_A,188.969696,283.3435364,98.50875092,1301.537964,32.2921257,65.85517883,289.7197266,1125.605225,0,82.92756653,0,57.44298935,82.08750153,7.269053936,0,109.8898315,17.91786385,1431.848022,0.015431104,18.2636528,0,529.1507568,173.9901581,0,1804.600342,439.9735718,0,55.1676712,91.48756409,46.96281815,103.8212814,0,899.0371094,658.0733643,0,0,0,0,0,62.3240509,0,0,1811.077637,78.4272995,0,145.4467926,687.4348145,39.89700317,0,638,26,322,366,322,366,8,4658,1837.835327,77.21455383,0,506.3276367,0,564.0249023,9.035559654,0,1755.458008,5.720749378,22144,granulocytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,T cell enriched
11166,11166,10668,94392,reg026_A,reg026,A,1,311,1,13,26_A,419.5480347,409.4287415,132.8102264,804.7247925,40.68009186,115.9382706,532.6018066,1140.912476,32.81945419,162.9041901,7.744457245,312.1313782,147.3495483,43.38362503,68.70478058,157.4907227,61.16609955,656.552124,0,59.39427948,88.71042633,1136.44104,280.1784973,44.62323761,2223.855469,559.9667969,627.190979,122.4997635,152.7337036,210.9682617,172.3273621,51.54823303,959.2826538,538.6280518,41.39590073,20.34895134,40.56664658,321.3529968,46.08000946,80.57259369,96.23524475,189.7943268,1621.062134,254.8804474,62.41946793,136.2964172,256.1634216,110.3227005,41.74729538,653,26,317,463,317,463,8,13541,1789.434814,139.3465424,137.2222443,1197.079224,93.01604462,923.1231079,65.31840515,22.18589783,2661.580078,5.095526218,22144,granulocytes,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Vascularized smooth muscle
11167,11167,10668,94410,reg026_A,reg026,A,1,329,1,13,26_A,0,28.56452751,154.3781738,977.809021,26.06544685,0,72.59734344,1206.967285,25.63251305,0,3.942877769,62.28064346,0,24.85641098,47.81178665,0,32.80336761,374.1530457,0,51.80578232,58.00027466,459.0307312,290.1872253,31.59975624,1225.123413,430.1059265,122.4009018,0,122.674324,23.4044857,126.3853912,37.93447495,701.1811523,1335.472412,28.61852455,11.0439682,30.66908836,98.74749756,27.47348595,66.13981628,65.86930847,0,984.4747925,115.8321915,53.78450394,129.2982635,110.2013016,69.78884888,33.50762558,691,26,334,420,334,420,7,6611,3157.652832,54.94205475,84.81501007,540.5859985,61.43667603,1044.778198,33.45367813,15.09727383,2950.935303,5.402834415,22144,granulocytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,T cell enriched
11168,11168,10668,94419,reg026_A,reg026,A,1,338,1,13,26_A,108.4713516,181.2012024,797.3828735,595.6119995,22.1300621,36.69350433,189.7298889,1026.393921,0,48.16597366,6.872591972,0,136.1282043,21.62553024,0,77.16509247,30.91782379,0,0,29.67965317,0,492.2238159,81.19207001,0,5374.692871,1132.843018,0,22.94754028,85.2498703,35.73924255,87.16365051,21.68127441,519.3358765,307.2927551,1291.199585,5.240571976,42.77549744,0,0,87.41053772,0,36.01311111,2718.101807,798.9379883,1062.403687,104.0281143,1445.265137,106.7864456,0,707,26,335,898,335,898,7,7333,1619.871582,90.58172607,0,1399.198242,131.6350555,524.8092651,53.62177277,4.367720604,1841.162354,5.520288467,22144,granulocytes,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Granulocyte enriched
11169,11169,10668,94433,reg026_A,reg026,A,1,352,1,13,26_A,42.48936462,28.12475395,921.7803345,855.897583,38.10852432,57.2720871,186.7438812,849.8465576,12.59693432,56.00548553,4.748603344,50.52011871,5.670388222,24.09024239,20.59983253,36.7268486,38.51008606,299.1316833,0,38.92948151,28.38269997,584.765625,200.5498352,14.81162071,2013.722168,534.4815674,0,9.852610588,104.47258,58.74529266,104.7786789,15.4961729,740.7511597,388.4715271,12.95144939,9.664392471,24.76551628,75.94635773,23.88261795,146.7078247,29.74172401,3134.240967,1193.009399,443.3187561,47.00573349,63.7442627,117.6844864,75.23469543,15.478899,734,26,357,470,357,470,7,5341,2317.770996,99.12169647,36.78976822,340.3213806,29.68933868,840.4165649,45.92512512,8.9227314,2414.353516,5.623006821,22144,granulocytes,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Macrophage enriched
11170,11170,10668,94441,reg026_A,reg026,A,1,360,1,13,26_A,609.3205566,629.1124268,222.221283,367.4026184,22.99697495,273.745697,676.5819092,899.5977783,90.04264069,370.3048706,11.77741051,390.7389832,404.2611084,37.33272552,43.67721558,329.4978027,47.66298294,629.9266968,0,33.87908936,70.44377136,1020.366089,103.6214142,1.985493898,3621.318359,628.9977417,0,279.7511902,92.46388245,375.7290039,93.4957962,50.27890778,1059.124268,203.9730682,1520.727295,17.80169296,177.6276398,455.2579041,84.56993103,25.68802643,41.99406052,416.1618347,1471.730347,504.9481812,724.2868652,61.23200989,2360.521729,147.097702,10.3515501,753,26,349,891,349,891,8,7590,210.180603,92.88119507,57.84703827,1591.011108,315.7142029,579.6851196,68.30049896,16.35237694,933.9448242,4.79184103,22144,granulocytes,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Vascularized smooth muscle
11171,11171,10668,94464,reg026_A,reg026,A,1,383,1,13,26_A,926.0823975,830.7957764,698.3917236,885.7335205,28.86744499,144.6710968,722.7012939,1113.547119,43.35648727,374.2010803,12.6882534,430.5306702,415.5447998,29.87353516,16.39001083,368.2744141,44.84873962,92.01380157,0,30.92425537,12.81287479,1124.472656,91.56770325,0,5102.285156,1034.763428,0,184.8771515,88.74746704,321.153717,105.5200272,24.68394089,728.8328857,411.7629395,1630.696655,6.745386124,81.47975159,424.6888428,54.30524063,61.88829803,6.504983902,281.4178467,3582.580566,1006.471741,725.4912109,82.72396851,1865.879639,119.4428787,0,791,26,358,917,358,917,7,15377,1389.644165,127.9442978,12.53008652,1458.132324,258.4649658,502.4395752,69.39657593,6.486958027,2059.562256,4.832790852,22144,granulocytes,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Vascularized smooth muscle
