X,CellID,ClusterID,EventID,File.Name,Region,TMA_AB,TMA_12,Index.in.File,groups,patients,spots,CD44...stroma.Cyc_2_ch_2,FOXP3...regulatory.T.cells.Cyc_2_ch_3,CD8...cytotoxic.T.cells.Cyc_3_ch_2,p53...tumor.suppressor.Cyc_3_ch_3,GATA3...Th2.helper.T.cells.Cyc_3_ch_4,CD45...hematopoietic.cells.Cyc_4_ch_2,T.bet...Th1.cells.Cyc_4_ch_3,beta.catenin...Wnt.signaling.Cyc_4_ch_4,HLA.DR...MHC.II.Cyc_5_ch_2,PD.L1...checkpoint.Cyc_5_ch_3,Ki67...proliferation.Cyc_5_ch_4,CD45RA...naive.T.cells.Cyc_6_ch_2,CD4...T.helper.cells.Cyc_6_ch_3,CD21...DCs.Cyc_6_ch_4,MUC.1...epithelia.Cyc_7_ch_2,CD30...costimulator.Cyc_7_ch_3,CD2...T.cells.Cyc_7_ch_4,Vimentin...cytoplasm.Cyc_8_ch_2,CD20...B.cells.Cyc_8_ch_3,LAG.3...checkpoint.Cyc_8_ch_4,Na.K.ATPase...membranes.Cyc_9_ch_2,CD5...T.cells.Cyc_9_ch_3,IDO.1...metabolism.Cyc_9_ch_4,Cytokeratin...epithelia.Cyc_10_ch_2,CD11b...macrophages.Cyc_10_ch_3,CD56...NK.cells.Cyc_10_ch_4,aSMA...smooth.muscle.Cyc_11_ch_2,BCL.2...apoptosis.Cyc_11_ch_3,CD25...IL.2.Ra.Cyc_11_ch_4,CD11c...DCs.Cyc_12_ch_3,PD.1...checkpoint.Cyc_12_ch_4,Granzyme.B...cytotoxicity.Cyc_13_ch_2,EGFR...signaling.Cyc_13_ch_3,VISTA...costimulator.Cyc_13_ch_4,CD15...granulocytes.Cyc_14_ch_2,ICOS...costimulator.Cyc_14_ch_4,Synaptophysin...neuroendocrine.Cyc_15_ch_3,GFAP...nerves.Cyc_16_ch_2,CD7...T.cells.Cyc_16_ch_3,CD3...T.cells.Cyc_16_ch_4,Chromogranin.A...neuroendocrine.Cyc_17_ch_2,CD163...macrophages.Cyc_17_ch_3,CD45RO...memory.cells.Cyc_18_ch_3,CD68...macrophages.Cyc_18_ch_4,CD31...vasculature.Cyc_19_ch_3,Podoplanin...lymphatics.Cyc_19_ch_4,CD34...vasculature.Cyc_20_ch_3,CD38...multifunctional.Cyc_20_ch_4,CD138...plasma.cells.Cyc_21_ch_3,cell_id.cell_id,tile_nr.tile_nr,X.X,Y.Y,X_withinTile.X_withinTile,Y_withinTile.Y_withinTile,Z.Z,size.size,HOECHST1.Cyc_1_ch_1,CDX2...intestinal.epithelia.Cyc_2_ch_4,Collagen.IV...bas..memb..Cyc_12_ch_2,CD194...CCR4.chemokine.R.Cyc_14_ch_3,MMP9...matrix.metalloproteinase.Cyc_15_ch_2,CD71...transferrin.R.Cyc_15_ch_4,CD57...NK.cells.Cyc_17_ch_4,MMP12...matrix.metalloproteinase.Cyc_21_ch_4,DRAQ5.Cyc_23_ch_4,Profile_Homogeneity.Fiter1,ClusterSize,ClusterName,neighborhood10,CD4.ICOS.,CD4.Ki67.,CD4.PD.1.,CD68.CD163.ICOS.,CD68.CD163.Ki67.,CD68.CD163.PD.1.,CD68.ICOS.,CD68.Ki67.,CD68.PD.1.,CD8.ICOS.,CD8.Ki67.,CD8.PD.1.,Treg.ICOS.,Treg.Ki67.,Treg.PD.1.,neighborhood.number.final,neighborhood.name
15318,15318,10668,170866,reg043_A,reg043,A,1,7,2,22,43_A,685.3445435,706.9822388,807.6604004,115.2988586,43.2405777,174.377182,671.6245117,1000.930359,106.7312317,415.8852234,5.305300236,532.6407471,536.5767212,25.08433342,36.87232971,130.4614716,48.82167816,14.02893353,0,35.64005661,54.5060997,553.2133789,111.5441895,37.64039612,5046.279785,929.454895,26.05795097,95.68617249,527.6769409,1572.784546,123.7230606,0,625.7997437,483.5826111,1655.842407,8.951855659,52.62969208,272.1298828,23.58894539,358.7466431,18.26563072,0,3301.163574,856.600708,0,11.7286129,55.12608337,140.785202,0,11,43,8,497,8,497,8,5710,552.6854858,149.769455,8.764955521,1269.415527,100.194603,1338.956665,140.5858917,6.996246815,1985.682007,5.72918129,22144,granulocytes,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Tumor boundary
15319,15319,10668,170880,reg043_A,reg043,A,1,21,2,22,43_A,440.6682739,215.9137421,312.3622131,569.1660156,69.30461884,45.79125214,281.755127,507.611908,91.52028656,105.7243423,10.1458025,158.97435,71.95075226,30.92233276,0,38.67175674,54.80839157,12.3220377,1.57e-06,55.4991684,0,122.7867203,109.8878708,0,2212.330566,459.9223633,0,41.33226395,14.67324448,157.1756439,77.87892914,0,236.8049622,279.8213196,0,15.47111416,3.365224361,44.21414566,0,152.2890778,0,0,1513.620483,0,0,15.21422291,54.2505455,206.3417053,0,31,43,20,706,20,706,8,1896,990.0402832,76.35305023,0,0,0,401.2015991,0,19.9500618,1849.607178,5.704213142,22144,granulocytes,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Tumor boundary
15320,15320,10668,170916,reg043_A,reg043,A,1,57,2,22,43_A,420.5158691,314.2766418,119.3705597,426.5526733,120.2372971,27.98645782,333.7484131,1761.63623,43.18247604,185.6003265,4.56729269,359.1047363,193.3003845,34.23579788,28.89662361,30.7113018,64.01049805,350.9967346,0,81.79414368,36.39480591,481.1797485,212.798233,20.65554237,1696.272217,537.3666382,66.37786102,26.43718147,209.6273346,73.44956207,153.4267578,8.861617088,396.4119873,344.2514648,12.76934052,14.18230629,8.988891602,119.5453415,5.702949047,80.93201447,23.10272217,182.5628967,2783.688477,782.0788574,11.60603523,14.53838444,28.23837662,264.977478,7.825702667,81,43,90,744,90,744,8,14673,1805.055908,167.6191559,28.96363068,607.8314209,24.67977524,2187.632324,139.0352936,29.10533142,2851.76001,4.766902924,22144,granulocytes,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Tumor boundary
15321,15321,10668,170928,reg043_A,reg043,A,1,69,2,22,43_A,726.1884155,534.034668,243.3432312,667.956665,79.4315567,41.40553284,559.5003662,1480.919922,101.4266434,314.6394958,24.68290138,626.7281494,275.9415588,42.38492584,59.79588699,51.30814743,67.85392761,249.0108032,0,71.61399841,72.3736496,684.2935791,199.6168518,28.38334846,2025.424561,487.0169067,126.8776855,43.32384109,211.2483368,132.6396027,134.6652527,25.78682518,744.2174683,235.0545807,30.29874611,19.47290802,20.15426636,269.8223267,18.13489151,100.5518036,68.88613892,263.1644897,3001.369629,854.8843994,22.57870865,21.02741432,114.3559341,235.0899811,16.29898834,99,43,87,796,87,796,8,15697,1174.486206,217.5374451,68.34003448,651.3717041,75.0931015,1898.54541,158.1665802,31.5159893,2179.398193,4.270614624,22144,granulocytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,T cell enriched
15322,15322,10668,170931,reg043_A,reg043,A,1,72,2,22,43_A,251.2093506,179.3122559,129.7136383,168.3092041,122.9268188,35.39809036,160.0433655,1875.95752,18.94451141,116.4302521,0,147.0497437,113.182106,24.90767097,15.12491417,68.53211212,41.17668152,175.8292542,0,61.24102783,0,482.4658508,188.9933014,0,1211.007568,542.644043,0,34.97636032,1228.892212,55.50324249,115.9773026,0,471.1964111,198.5390778,89.83770752,14.27925491,34.27956009,74.37085724,3.086394548,70.76412201,5.109640598,133.1985779,1404.23999,974.1638794,0,18.58886337,8.863054276,72.45840454,0,106,43,91,646,91,646,8,3328,1544.643066,119.9327316,0,5180.382324,10.64897919,2946.463135,172.3030396,23.99499702,2259.655029,5.728168011,22144,granulocytes,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Bulk tumor
15323,15323,10668,170942,reg043_A,reg043,A,1,83,2,22,43_A,259.1759644,1902.221924,166.3689117,252.6739044,210.4582062,6.692807674,228.9263611,2025.971069,30.32245827,124.9582214,2.424717903,217.4086761,229.8976593,25.98101616,33.84637833,29.66731262,94.44941711,184.7330475,0.005773699,82.49983978,43.38000488,286.3135071,225.0343628,19.44333076,745.6659546,526.1787109,70.98438263,50.38670349,600.4143066,283.3426514,183.4749603,19.88542366,213.6839752,257.3561096,23.41272163,33.58937073,6.680243492,113.2042313,11.03982449,1262.413574,40.47033691,605.5686646,3993.192383,1669.330322,17.76745605,11.97382736,58.08075714,163.4361877,13.08509254,124,43,111,361,111,361,8,6550,1524.191772,205.1670532,47.37273788,785.640625,42.680336,3511.127197,203.5259247,20.78416824,2755.486084,5.729129791,22144,granulocytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,T cell enriched
15324,15324,10668,171007,reg043_A,reg043,A,1,148,2,22,43_A,0,0,0,345.7166138,0,0,0,591.0061035,8.852862358,89.49087524,685.8853149,0,112.2457275,19.35298538,18.34964943,15.42848778,4.386248589,487.0419006,0.000385,0,27.66090775,0,65.26579285,9.270184517,583.8347168,188.7707367,51.26202393,0,51.98283005,222.6340485,58.8012619,10.63306999,65.21261597,0,24.23839951,6.919411182,18.33943939,0,11.44074631,0,20.38751221,1268.290527,296.3615723,670.6503296,6.807876587,7.117102146,11.14012337,10.16805458,9.79487896,222,43,173,795,173,795,8,3200,902.0747681,19.53547859,29.73866081,107.7389221,25.62485504,706.9254761,132.4559937,18.84766579,1282.300537,5.545128822,22144,granulocytes,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,T cell enriched
15325,15325,10668,171041,reg043_A,reg043,A,1,182,2,22,43_A,1016.334778,2432.320557,346.2520142,745.0913086,242.1134338,121.2149887,892.7688599,2111.376221,11.77436161,509.4029541,0.551205516,721.1696777,715.9179688,33.0906601,0,80.12910461,131.5237579,290.8809509,0.001090203,112.9307938,0,618.4458008,264.6257629,0,786.1043091,427.7622681,0,176.1469421,407.8929138,18.23312759,187.8675995,0,735.6946411,157.3886719,0,23.64954185,0,216.0120697,59.73342133,1315.514526,0,1931.444702,6479.42627,2342.867676,0,12.17279625,0,151.9682312,0,267,43,209,166,209,166,7,6893,3872.950195,248.9197235,0,763.0352173,0,3176.509033,299.5840454,24.51145363,5677.269043,5.791857243,22144,granulocytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,T cell enriched
15326,15326,10668,171062,reg043_A,reg043,A,1,203,2,22,43_A,512.9467773,445.8106689,187.0027924,326.5809631,135.1398315,49.84242249,703.5788574,3059.151855,33.12781906,287.6953735,1.636271,382.5723877,219.1905975,21.48552513,14.256464,80.67315674,47.87477112,215.0598755,0.016625416,82.83331299,21.34168816,504.9836731,273.5482788,390.6144409,2347.431152,786.7550659,12.95137882,51.58422089,610.3534546,118.1992722,193.5771942,0,527.4992676,657.8790283,0,10.80436611,22.65419197,129.0187836,0,82.69948578,8.406471252,270.3781128,2636.36792,1875.53064,0,10.07208729,6.475442886,168.8273315,0,295,43,221,632,221,632,7,11936,2185.926758,253.0242004,0,658.5350342,16.53266144,3410.305908,250.7381134,25.89242363,3066.389404,5.40373373,22144,granulocytes,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Bulk tumor
15327,15327,10668,171109,reg043_A,reg043,A,1,250,2,22,43_A,118.1257858,39.06502533,120.8663483,501.425293,111.7099075,0.324777395,116.4930878,3281.734375,71.98197174,14.96931267,12.46621895,455.1026306,0,44.39733505,193.1181488,0,69.1031189,1161.588501,0,117.6909256,336.012085,472.0948486,347.894043,395.2590637,4501.091797,1185.438477,318.172699,3.565681458,1027.227051,306.1165771,242.37117,127.7089386,891.9031372,276.0158081,317.2832642,41.0945549,123.9194794,467.9121704,80.033638,93.1747818,270.9898071,435.645813,2896.038818,2607.076172,176.2814636,56.13463211,273.9819946,161.7131348,116.1298828,378,43,260,1287,260,1287,3,6673,1058.491211,284.4964294,283.9147339,18795.08398,286.0897217,3193.429932,282.8483582,50.45136642,1502.143433,4.047576904,22144,granulocytes,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Bulk tumor
