X,CellID,ClusterID,EventID,File.Name,Region,TMA_AB,TMA_12,Index.in.File,groups,patients,spots,CD44...stroma.Cyc_2_ch_2,FOXP3...regulatory.T.cells.Cyc_2_ch_3,CD8...cytotoxic.T.cells.Cyc_3_ch_2,p53...tumor.suppressor.Cyc_3_ch_3,GATA3...Th2.helper.T.cells.Cyc_3_ch_4,CD45...hematopoietic.cells.Cyc_4_ch_2,T.bet...Th1.cells.Cyc_4_ch_3,beta.catenin...Wnt.signaling.Cyc_4_ch_4,HLA.DR...MHC.II.Cyc_5_ch_2,PD.L1...checkpoint.Cyc_5_ch_3,Ki67...proliferation.Cyc_5_ch_4,CD45RA...naive.T.cells.Cyc_6_ch_2,CD4...T.helper.cells.Cyc_6_ch_3,CD21...DCs.Cyc_6_ch_4,MUC.1...epithelia.Cyc_7_ch_2,CD30...costimulator.Cyc_7_ch_3,CD2...T.cells.Cyc_7_ch_4,Vimentin...cytoplasm.Cyc_8_ch_2,CD20...B.cells.Cyc_8_ch_3,LAG.3...checkpoint.Cyc_8_ch_4,Na.K.ATPase...membranes.Cyc_9_ch_2,CD5...T.cells.Cyc_9_ch_3,IDO.1...metabolism.Cyc_9_ch_4,Cytokeratin...epithelia.Cyc_10_ch_2,CD11b...macrophages.Cyc_10_ch_3,CD56...NK.cells.Cyc_10_ch_4,aSMA...smooth.muscle.Cyc_11_ch_2,BCL.2...apoptosis.Cyc_11_ch_3,CD25...IL.2.Ra.Cyc_11_ch_4,CD11c...DCs.Cyc_12_ch_3,PD.1...checkpoint.Cyc_12_ch_4,Granzyme.B...cytotoxicity.Cyc_13_ch_2,EGFR...signaling.Cyc_13_ch_3,VISTA...costimulator.Cyc_13_ch_4,CD15...granulocytes.Cyc_14_ch_2,ICOS...costimulator.Cyc_14_ch_4,Synaptophysin...neuroendocrine.Cyc_15_ch_3,GFAP...nerves.Cyc_16_ch_2,CD7...T.cells.Cyc_16_ch_3,CD3...T.cells.Cyc_16_ch_4,Chromogranin.A...neuroendocrine.Cyc_17_ch_2,CD163...macrophages.Cyc_17_ch_3,CD45RO...memory.cells.Cyc_18_ch_3,CD68...macrophages.Cyc_18_ch_4,CD31...vasculature.Cyc_19_ch_3,Podoplanin...lymphatics.Cyc_19_ch_4,CD34...vasculature.Cyc_20_ch_3,CD38...multifunctional.Cyc_20_ch_4,CD138...plasma.cells.Cyc_21_ch_3,cell_id.cell_id,tile_nr.tile_nr,X.X,Y.Y,X_withinTile.X_withinTile,Y_withinTile.Y_withinTile,Z.Z,size.size,HOECHST1.Cyc_1_ch_1,CDX2...intestinal.epithelia.Cyc_2_ch_4,Collagen.IV...bas..memb..Cyc_12_ch_2,CD194...CCR4.chemokine.R.Cyc_14_ch_3,MMP9...matrix.metalloproteinase.Cyc_15_ch_2,CD71...transferrin.R.Cyc_15_ch_4,CD57...NK.cells.Cyc_17_ch_4,MMP12...matrix.metalloproteinase.Cyc_21_ch_4,DRAQ5.Cyc_23_ch_4,Profile_Homogeneity.Fiter1,ClusterSize,ClusterName,neighborhood10,CD4.ICOS.,CD4.Ki67.,CD4.PD.1.,CD68.CD163.ICOS.,CD68.CD163.Ki67.,CD68.CD163.PD.1.,CD68.ICOS.,CD68.Ki67.,CD68.PD.1.,CD8.ICOS.,CD8.Ki67.,CD8.PD.1.,Treg.ICOS.,Treg.Ki67.,Treg.PD.1.,neighborhood.number.final,neighborhood.name
5929,5929,10668,42850,reg012_A,reg012,A,1,118,1,6,12_A,112.7631073,162.6270142,17.97076607,174.6522217,60.97378922,1.324596763,444.205658,983.8225708,0.008064516,55.63205719,3.550403118,113.8276215,79.31653595,37.57661438,0,11.25201607,60.61189651,790.2106934,0,49.78326797,0,73.35181427,193.5231781,0,1673.418335,596.9324341,80.51512146,0.234879032,118.2026215,0,234.5957642,0,53.67439651,254.772171,0,13.1502018,0,36.74193573,0,200.1239929,0,0,1035.813477,189.3568573,0,83.54032135,0,154.5987854,0,187,12,275,578,275,578,9,992,2903.081543,303.8669434,0,61.97681427,0,1966.672363,41.94455719,16.75302505,3350.6875,5.34004879,22144,granulocytes,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Tumor boundary
5930,5930,10668,43304,reg012_A,reg012,A,1,572,1,6,12_A,38.53578186,193.5725403,17.64616776,293.3945007,28.35378075,0,97.44283295,463.319519,0,58.88180161,1.571581244,71.80828094,56.21146393,20.11603165,1.893536568,65.58404541,22.04671288,80.04505157,0,21.74082565,0,48.19229889,46.57358932,0,528.7056885,146.0656891,0,6.936752319,30.85536385,0.266844511,21.89147568,0,42.28964996,220.5185547,0,4.503378391,0.028484562,0,0,17.97592926,0,1.506998897,279.5856323,0,0.011058762,11.54701424,4.643128872,23.31133652,0,792,12,647,1405,647,1405,8,1593,2984.210938,59.70633316,0.783149183,0,0,111.5348969,14.88570881,3.226237297,3024.429443,5.103571415,22144,granulocytes,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Immune-infiltrated stroma
5931,5931,10668,43467,reg012_A,reg012,A,1,735,1,6,12_A,159.7160645,256.5771484,110.6884537,987.5742798,71.43649292,10.6704731,583.2996216,2214.552979,0,100.094696,3.796760559,233.0669403,84.97967529,41.01246643,0,70.21636963,64.49133301,5533.118652,1.567647576,276.5275269,842.9909668,3358.722412,420.6053772,36.68830872,18042.35547,3190.950439,1703.135864,1168.185669,343.6460876,693.3897705,276.7926025,46.24921036,2358.215088,491.1835938,18.4866066,51.2084465,0,3109.631836,0,191.9006042,376.708374,365.3956604,854.0380859,306.0439453,151.7286224,118.0657806,336.8523254,958.2546997,0,1008,12,781,280,781,280,8,3565,4983.43457,398.6109314,769.9952393,2355.23999,628.671814,1659.207764,152.3364105,104.9863205,5042.965332,5.628134251,22144,granulocytes,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Immune-infiltrated stroma
5932,5932,10668,43502,reg012_A,reg012,A,1,770,1,6,12_A,198.3308716,433.3056335,215.5977936,495.70578,70.13478088,0,220.82901,799.7061157,0,222.9341278,4.985397339,408.4608459,204.6972961,45.19285965,7.416359425,140.9333191,60.69021225,361.9907837,0,53.61016083,5.452604294,287.8087158,224.7328796,3.262250662,1272.636597,408.8569641,136.3534241,0,116.1397171,301.09375,77.9994812,6.350165367,233.0041656,157.3603058,23.68976402,14.24221039,0,196.359024,0,105.5066147,10.53428936,11.06207275,880.7620239,641.824585,3.622526169,43.60700607,11.75950146,152.3582001,2.819377661,1056,12,785,1368,785,1368,6,2113,5707.27002,219.6006927,17.03482056,3223.412354,10.99845314,995.7147827,64.68067932,17.15868568,5826.10791,5.322683811,22144,granulocytes,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Immune-infiltrated stroma
5933,5933,10668,43531,reg012_A,reg012,A,1,799,1,6,12_A,97.73107147,174.2909698,475.3569641,956.2105103,77.06736755,13.36416435,874.2276001,2082.922852,1.00521183,37.89519501,5.259343624,155.1155853,58.96718979,48.31485748,3.934583426,50.67542267,61.18988419,280.637207,3.67e-09,55.77539825,1.224657416,117.2659988,267.3606567,0.000772,2684.777344,850.2481079,938.2349243,7.937178612,160.4692383,2.092194319,154.0814972,26.34842873,471.1325073,468.2947998,1121.866211,19.92219734,0.102529533,120.5579224,0.662063003,196.2876434,0.138073549,4.625258446,267.3337097,3569.797607,0.058611628,855.663208,2.712836266,257.1712036,1.206172109,1091,12,809,1196,809,1196,8,1005,5229.458984,143.9085388,0.017530898,607.786438,0.87975055,1190.988159,182.734314,16.02484894,5985.019531,5.485254288,22144,granulocytes,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Immune-infiltrated stroma
5934,5934,10668,43537,reg012_A,reg012,A,1,805,1,6,12_A,85.05567169,395.3485718,285.7604675,846.6109009,82.41291809,2.49004817,661.0385132,1356.310913,0,175.0683746,3.589578152,248.920578,220.8405151,40.79841232,1.724072099,158.3271332,51.59471512,358.3222351,0,68.73010254,1.381020784,281.3673706,248.9072571,1.010971665,3092.176758,762.2857056,950.1599731,8.868346214,117.7664871,0.986113071,125.089653,25.77202606,423.5496826,184.6209869,82.64238739,11.45408916,3.309426546,57.15575027,0.38428548,132.8095551,3.427669525,24.19386292,702.4290771,1572.771729,0.867134452,44.1613121,8.829363823,217.5289307,0.787000954,1101,12,782,1328,782,1328,9,1053,6274.469238,196.4541473,2.828318834,845.491333,10.61333656,1750.191772,87.60740662,17.28801918,6606.05957,5.387556076,22144,granulocytes,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Vascularized smooth muscle
5935,5935,10668,43583,reg012_A,reg012,A,1,851,1,6,12_A,418.0686646,510.4608765,194.8545837,998.3936768,45.89545059,106.6287613,477.9602661,1316.377197,0,343.9120483,5.125536919,522.6129761,295.9577637,35.54553223,0,222.1439056,51.17416763,1333.29248,0,43.81008911,0,753.2494507,161.263855,0,3699.463867,611.3479004,230.3480835,42.1844101,138.9519501,47.33882523,122.4259567,0,967.5581055,590.0484619,0,14.99900627,5.236227989,261.9187317,0,41.7577095,0,25.42915916,25.72885323,609.0757446,0,69.51328278,0,278.1771851,0,1161,12,834,1176,834,1176,9,2708,2240.62085,148.6879578,0,1419.239502,0,1117.373413,63.77171707,32.82878494,2574.88208,5.671467781,22144,granulocytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,T cell enriched
5936,5936,10668,43597,reg012_A,reg012,A,1,865,1,6,12_A,28.77552986,61.93256378,39.11753464,566.5192871,61.8603096,5.720616341,564.8429565,2046.536621,0,21.63680077,0.630057812,47.13005829,5.905587673,16.71002007,0,3.14547205,22.15221596,148.9383392,0,43.86898041,0,37.64354706,144.3564606,0,2633.649414,801.6522217,10.57707119,0,74.49806976,0.441233128,165.886322,0,115.1791916,373.6560669,0,3.945086718,0,12.2543354,0,24.62042427,0,0,1430.340088,101.9643555,0,51.10501099,0,64.63391113,6.78034687,1179,12,860,1014,860,1014,9,1038,4960.984375,67.83621979,0,12.1637764,0,889.0635986,17.19267845,2.991329432,6527.519043,5.263597488,22144,granulocytes,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Immune-infiltrated stroma
5937,5937,10668,43839,reg012_A,reg012,A,1,1107,1,6,12_A,76.58374023,112.0618515,120.5350952,429.3078613,96.26268005,0,392.8200073,1718.418335,0.589298129,39.88325119,3.018068075,96.11327362,37.02015305,32.98054123,1.905489922,30.31341171,41.92494965,220.4697723,0,61.68519974,0.001389854,57.87282944,184.4906158,0,1952.892944,808.6685181,39.38916016,1.792216778,98.60180664,0.713690042,138.100769,32.22585297,91,284.3981934,17.98471069,8.661570549,0,56.45309067,0,452.9485779,0.118832521,0.890201509,769.6664429,1574.568481,0,91.93675995,0.978457272,145.6052856,0,1475,12,1032,1394,1032,1394,9,1439,9359.881836,181.977066,0,312.717865,0,1110.277222,76.79569244,10.06323814,8931.430664,5.147519588,22144,granulocytes,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Vascularized smooth muscle
5938,5938,10668,43905,reg012_A,reg012,A,1,1173,1,6,12_A,270.0242004,426.9659119,141.6466675,867.0021362,45.97415543,89.50814056,579.6539307,1357.657349,31.60328865,309.8513489,7.451430321,346.2020264,314.3414001,41.57047272,20.77272415,157.7643738,51.97712326,230.0123444,0.010997479,43.17863464,16.0163002,666.2504883,188.1538849,1.678771615,1048.389526,272.8516235,151.1654968,79.029953,116.7088013,89.22023773,156.8800354,0.955976605,885.5454712,333.2120667,3.809148312,18.51421165,11.4426384,187.6937866,4.839673996,50.44483185,3.136490107,242.1323395,1478.694824,1391.668701,3.969715834,59.9149971,35.38806534,480.8829956,157.0703583,1558,12,1092,475,1092,475,8,1948,1456.976196,91.71683502,1.126599073,1070.754761,5.235888958,980.3804321,103.7258148,34.18409348,2595.580322,6.01935482,22144,granulocytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,T cell enriched
