X,CellID,ClusterID,EventID,File.Name,Region,TMA_AB,TMA_12,Index.in.File,groups,patients,spots,CD44...stroma.Cyc_2_ch_2,FOXP3...regulatory.T.cells.Cyc_2_ch_3,CD8...cytotoxic.T.cells.Cyc_3_ch_2,p53...tumor.suppressor.Cyc_3_ch_3,GATA3...Th2.helper.T.cells.Cyc_3_ch_4,CD45...hematopoietic.cells.Cyc_4_ch_2,T.bet...Th1.cells.Cyc_4_ch_3,beta.catenin...Wnt.signaling.Cyc_4_ch_4,HLA.DR...MHC.II.Cyc_5_ch_2,PD.L1...checkpoint.Cyc_5_ch_3,Ki67...proliferation.Cyc_5_ch_4,CD45RA...naive.T.cells.Cyc_6_ch_2,CD4...T.helper.cells.Cyc_6_ch_3,CD21...DCs.Cyc_6_ch_4,MUC.1...epithelia.Cyc_7_ch_2,CD30...costimulator.Cyc_7_ch_3,CD2...T.cells.Cyc_7_ch_4,Vimentin...cytoplasm.Cyc_8_ch_2,CD20...B.cells.Cyc_8_ch_3,LAG.3...checkpoint.Cyc_8_ch_4,Na.K.ATPase...membranes.Cyc_9_ch_2,CD5...T.cells.Cyc_9_ch_3,IDO.1...metabolism.Cyc_9_ch_4,Cytokeratin...epithelia.Cyc_10_ch_2,CD11b...macrophages.Cyc_10_ch_3,CD56...NK.cells.Cyc_10_ch_4,aSMA...smooth.muscle.Cyc_11_ch_2,BCL.2...apoptosis.Cyc_11_ch_3,CD25...IL.2.Ra.Cyc_11_ch_4,CD11c...DCs.Cyc_12_ch_3,PD.1...checkpoint.Cyc_12_ch_4,Granzyme.B...cytotoxicity.Cyc_13_ch_2,EGFR...signaling.Cyc_13_ch_3,VISTA...costimulator.Cyc_13_ch_4,CD15...granulocytes.Cyc_14_ch_2,ICOS...costimulator.Cyc_14_ch_4,Synaptophysin...neuroendocrine.Cyc_15_ch_3,GFAP...nerves.Cyc_16_ch_2,CD7...T.cells.Cyc_16_ch_3,CD3...T.cells.Cyc_16_ch_4,Chromogranin.A...neuroendocrine.Cyc_17_ch_2,CD163...macrophages.Cyc_17_ch_3,CD45RO...memory.cells.Cyc_18_ch_3,CD68...macrophages.Cyc_18_ch_4,CD31...vasculature.Cyc_19_ch_3,Podoplanin...lymphatics.Cyc_19_ch_4,CD34...vasculature.Cyc_20_ch_3,CD38...multifunctional.Cyc_20_ch_4,CD138...plasma.cells.Cyc_21_ch_3,cell_id.cell_id,tile_nr.tile_nr,X.X,Y.Y,X_withinTile.X_withinTile,Y_withinTile.Y_withinTile,Z.Z,size.size,HOECHST1.Cyc_1_ch_1,CDX2...intestinal.epithelia.Cyc_2_ch_4,Collagen.IV...bas..memb..Cyc_12_ch_2,CD194...CCR4.chemokine.R.Cyc_14_ch_3,MMP9...matrix.metalloproteinase.Cyc_15_ch_2,CD71...transferrin.R.Cyc_15_ch_4,CD57...NK.cells.Cyc_17_ch_4,MMP12...matrix.metalloproteinase.Cyc_21_ch_4,DRAQ5.Cyc_23_ch_4,Profile_Homogeneity.Fiter1,ClusterSize,ClusterName,neighborhood10,CD4.ICOS.,CD4.Ki67.,CD4.PD.1.,CD68.CD163.ICOS.,CD68.CD163.Ki67.,CD68.CD163.PD.1.,CD68.ICOS.,CD68.Ki67.,CD68.PD.1.,CD8.ICOS.,CD8.Ki67.,CD8.PD.1.,Treg.ICOS.,Treg.Ki67.,Treg.PD.1.,neighborhood.number.final,neighborhood.name
10066,10066,10668,72011,reg020_A,reg020,A,1,0,1,10,20_A,0,0,1619.095825,620.4216309,11.70076752,215.896347,313.6732178,2204.797607,0,0,8.019501686,0,18.6437664,27.57192802,0,0,39.15113449,128.3864136,0,102.8642883,0,0,81.90699768,0,7150.453613,1223.957397,0,0,51.51231766,0,70.94537354,0,183.2693939,248.8021545,9886.354492,10.12139416,12.26000023,177.0759583,1.331049442,59.34965515,0,62.3997879,1200.928467,1242.345825,0,21.4387455,0,199.097641,0,10,20,30,885,30,885,7,2240,1277.111572,53.35236359,0,1554.459717,419.2692566,492.3521423,106.1937943,6.29584074,1841.428711,4.518828869,22144,granulocytes,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Vascularized smooth muscle
10067,10067,10668,72036,reg020_A,reg020,A,1,25,1,10,20_A,110.8979111,76.84970856,0,1232.679321,58.09996796,127.9303665,486.8346863,1698.519897,0,188.4862976,0.571184874,0,102.3038864,22.67460251,135.0858917,3.62665844,44.35878754,158.2879639,0,70.3970871,0,172.1412964,318.2953186,0,4885.625977,1139.136353,3219.540771,0,127.2936554,111.4908447,112.4474335,0,675.3915405,664.6480713,0,5.84188652,0,0,0,46.00057983,0,1700.647583,2182.627197,1300.522339,0,15.25509071,0,167.3473816,0,82,20,112,611,112,611,8,3273,338.1460571,84.24056244,0,87.93534851,0,2613.489746,100.4656982,1.739405632,926.4816895,4.798571587,22144,granulocytes,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Vascularized smooth muscle
10068,10068,10668,72037,reg020_A,reg020,A,1,26,1,10,20_A,0,0,92.17628479,709.416687,65.60154724,0.350334495,337.4490051,1030.367065,30.01687813,0,3.105695963,66.557724,0,25.01900291,126.2881546,0,47.97055817,267.5876465,0,73.84778595,94.26556396,128.7717438,226.2524414,53.76012421,2266.755127,613.7837524,0,0,86.10392761,0,107.6263199,58.48083115,512.9261475,74.91404724,59.65507889,14.15469933,0,149.773468,35.86830521,62.814785,118.0708618,806.7398682,339.0044861,366.0913086,51.27741241,17.09209824,127.3213196,105.3885422,43.87259293,83,20,109,808,109,808,7,6313,1152.69043,78.64001465,120.2330246,331.9377441,122.5272675,2685.142822,60.77213287,14.76071835,1370.957275,5.257400036,22144,granulocytes,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Vascularized smooth muscle
10069,10069,10668,72042,reg020_A,reg020,A,1,31,1,10,20_A,176.310791,190.587265,50.22187805,706.5117798,81.72142792,82.61602783,440.0118103,1459.30481,52.75491714,231.8348389,5.948524475,247.9483948,217.2759552,42.639431,126.8677368,39.40565109,76.91944122,394.4098511,0,84.07008362,94.26486969,422.9255371,262.1353149,43.73540115,2375.07666,577.2381592,1194.872803,93.66472626,123.3633575,64.28159332,140.4430847,46.3475914,942.6453857,112.6987305,50.55929947,26.02131653,29.32017708,303.5693054,65.56717682,211.8859406,97.88864136,1058.009644,1399.580688,322.0082703,43.59309769,27.83556175,152.9988556,114.341774,33.50268555,99,20,109,956,109,956,8,26844,1209.678589,95.2924881,115.9592896,632.3270264,104.9444504,3258.199951,71.42116547,18.14340782,1740.480103,3.074329615,22144,granulocytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,T cell enriched
10070,10070,10668,72053,reg020_A,reg020,A,1,42,1,10,20_A,0,0,128.0099945,822.4661255,74.20250702,14.11977291,626.4974976,1497.216797,0,0,0,0,0,6.739419937,0,0,27.78735161,0,0,83.60097504,0,0,223.894516,0,2614.768799,726.6010132,0,0,70.91703033,0,78.73496246,0,7.621896744,115.4285126,0,0,0,0,0,22.57219696,0,0,0,12.78805733,0,0,0,695.7284546,0,127,20,128,771,128,771,8,5104,968.2631836,227.866333,0,674.6444702,0,3249.931396,9.619485855,4.756220341,1107.411621,5.086474895,22144,granulocytes,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Smooth muscle
10071,10071,10668,72067,reg020_A,reg020,A,1,56,1,10,20_A,463.8664246,326.8384399,44.07598114,450.0358276,85.10977173,111.068428,289.2763977,1814.824585,28.79432106,296.9542542,1.952603817,484.2850037,234.9478607,41.82020187,222.3570557,116.5786438,68.78074646,197.434021,0.037884273,111.673317,62.5264473,278.8296814,198.4563446,33.20407867,3670.458252,991.7455444,553.5284424,38.93108749,129.3806305,45.35577393,94.74395752,33.90358353,405.6456299,251.9430389,36.4992218,9.777486801,9.907271385,449.8033142,16.18677521,58.62575531,72.14846802,414.5743408,3343.975098,248.2602997,28.24899101,14.98551083,100.9939499,63.42261887,21.78056717,161,20,170,436,170,436,7,6316,2479.939941,139.8471527,78.84977722,216.0699921,82.2974472,909.9251099,65.84938812,11.03114033,3070.956055,5.676979542,22144,granulocytes,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Vascularized smooth muscle
10072,10072,10668,72072,reg020_A,reg020,A,1,61,1,10,20_A,0,0,16.24886322,260.3473511,63.11693573,0,0,539.7418823,0,0,0,0,0,0,0,0,0,136.9516907,0.006462003,26.47009659,0,0,47.41227722,0,2023.08606,478.021698,0,0,0,0,0,0,0,350.5085449,0,0,1.258054614,0,0,0,0,1713.414795,921.0031128,394.7582703,0,0,0,33.77824783,0,171,20,151,1099,151,1099,8,1618,1634.284546,0,0,0,0,0,10.06204987,0,1333.76416,5.439556599,22144,granulocytes,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Macrophage enriched
10073,10073,10668,72073,reg020_A,reg020,A,1,62,1,10,20_A,251.5138397,222.3903351,0,311.2009277,60.51656342,0,294.5740051,1084.408325,56.97489548,180.8010101,6.054705143,390.0117493,149.7425385,36.56618118,142.0547943,73.44108582,63.11465836,308.275116,0.05761924,75.67183685,132.2640228,617.2305298,232.284668,62.96104431,3170.188477,623.0518799,1097.257935,83.41377258,105.3191986,14.6424284,112.7918243,68.12703705,1053.823486,134.513916,70.49198151,20.37481117,0,488.6870728,48.68130493,60.22280121,143.0630646,133.3023376,2.480432272,133.7368774,56.09603119,52.21509933,384.3904114,96.23316193,49.26564789,172,20,164,848,164,848,7,34939,1035.900146,95.62594604,163.0840607,897.8236694,156.2648773,2926.785156,57.34134674,18.8637352,1481.522705,2.49834919,22144,granulocytes,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Granulocyte enriched
10074,10074,10668,72074,reg020_A,reg020,A,1,63,1,10,20_A,0,376.4443665,0,1069.522827,61.0785408,0,284.5107727,1360.712036,0,0,0,0,57.664505,8.840267181,0,0,34.57100296,336.7316895,0,73.46635437,0,62.14416885,228.1462097,0,1953.721313,504.835083,269.4389038,0,162.3095245,0,71.91947937,0,485.2987671,358.7826538,0,58.34999847,0,0,0,61.29963684,0,0,1786.984497,0,0,0,0,34.93053055,0,173,20,147,1018,147,1018,7,3046,1887.342041,52.46931076,0,131.7473602,0,604.4779663,8.056697845,0,1940.411377,5.54985714,22144,granulocytes,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Macrophage enriched
10075,10075,10668,72081,reg020_A,reg020,A,1,70,1,10,20_A,0,0,0,423.4349365,5.035387039,14.98208141,0,965.9996948,97.69704437,0,5.056450844,374.1016235,0,28.46487236,231.9234924,0,30.56483269,0,35.42328262,43.48281097,233.1170349,0,200.7516785,125.8828735,1625.758789,463.6337891,690.2451172,0,106.1839905,0,73.6295929,136.3001862,313.8508911,288.3070068,154.6612396,21.43829727,2.071341515,349.8389587,83.9377594,0,264.0504456,215.9510803,310.7844543,102.4500732,120.4227066,17.50493813,234.7568054,73.32130432,95.21828461,183,20,163,991,163,991,7,7063,1374.535522,36.05859375,273.5297852,0,277.940155,979.739563,39.3286438,17.70085716,1388.868408,5.297183514,22144,granulocytes,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Macrophage enriched
