X,CellID,ClusterID,EventID,File.Name,Region,TMA_AB,TMA_12,Index.in.File,groups,patients,spots,CD44...stroma.Cyc_2_ch_2,FOXP3...regulatory.T.cells.Cyc_2_ch_3,CD8...cytotoxic.T.cells.Cyc_3_ch_2,p53...tumor.suppressor.Cyc_3_ch_3,GATA3...Th2.helper.T.cells.Cyc_3_ch_4,CD45...hematopoietic.cells.Cyc_4_ch_2,T.bet...Th1.cells.Cyc_4_ch_3,beta.catenin...Wnt.signaling.Cyc_4_ch_4,HLA.DR...MHC.II.Cyc_5_ch_2,PD.L1...checkpoint.Cyc_5_ch_3,Ki67...proliferation.Cyc_5_ch_4,CD45RA...naive.T.cells.Cyc_6_ch_2,CD4...T.helper.cells.Cyc_6_ch_3,CD21...DCs.Cyc_6_ch_4,MUC.1...epithelia.Cyc_7_ch_2,CD30...costimulator.Cyc_7_ch_3,CD2...T.cells.Cyc_7_ch_4,Vimentin...cytoplasm.Cyc_8_ch_2,CD20...B.cells.Cyc_8_ch_3,LAG.3...checkpoint.Cyc_8_ch_4,Na.K.ATPase...membranes.Cyc_9_ch_2,CD5...T.cells.Cyc_9_ch_3,IDO.1...metabolism.Cyc_9_ch_4,Cytokeratin...epithelia.Cyc_10_ch_2,CD11b...macrophages.Cyc_10_ch_3,CD56...NK.cells.Cyc_10_ch_4,aSMA...smooth.muscle.Cyc_11_ch_2,BCL.2...apoptosis.Cyc_11_ch_3,CD25...IL.2.Ra.Cyc_11_ch_4,CD11c...DCs.Cyc_12_ch_3,PD.1...checkpoint.Cyc_12_ch_4,Granzyme.B...cytotoxicity.Cyc_13_ch_2,EGFR...signaling.Cyc_13_ch_3,VISTA...costimulator.Cyc_13_ch_4,CD15...granulocytes.Cyc_14_ch_2,ICOS...costimulator.Cyc_14_ch_4,Synaptophysin...neuroendocrine.Cyc_15_ch_3,GFAP...nerves.Cyc_16_ch_2,CD7...T.cells.Cyc_16_ch_3,CD3...T.cells.Cyc_16_ch_4,Chromogranin.A...neuroendocrine.Cyc_17_ch_2,CD163...macrophages.Cyc_17_ch_3,CD45RO...memory.cells.Cyc_18_ch_3,CD68...macrophages.Cyc_18_ch_4,CD31...vasculature.Cyc_19_ch_3,Podoplanin...lymphatics.Cyc_19_ch_4,CD34...vasculature.Cyc_20_ch_3,CD38...multifunctional.Cyc_20_ch_4,CD138...plasma.cells.Cyc_21_ch_3,cell_id.cell_id,tile_nr.tile_nr,X.X,Y.Y,X_withinTile.X_withinTile,Y_withinTile.Y_withinTile,Z.Z,size.size,HOECHST1.Cyc_1_ch_1,CDX2...intestinal.epithelia.Cyc_2_ch_4,Collagen.IV...bas..memb..Cyc_12_ch_2,CD194...CCR4.chemokine.R.Cyc_14_ch_3,MMP9...matrix.metalloproteinase.Cyc_15_ch_2,CD71...transferrin.R.Cyc_15_ch_4,CD57...NK.cells.Cyc_17_ch_4,MMP12...matrix.metalloproteinase.Cyc_21_ch_4,DRAQ5.Cyc_23_ch_4,Profile_Homogeneity.Fiter1,ClusterSize,ClusterName,neighborhood10,CD4.ICOS.,CD4.Ki67.,CD4.PD.1.,CD68.CD163.ICOS.,CD68.CD163.Ki67.,CD68.CD163.PD.1.,CD68.ICOS.,CD68.Ki67.,CD68.PD.1.,CD8.ICOS.,CD8.Ki67.,CD8.PD.1.,Treg.ICOS.,Treg.Ki67.,Treg.PD.1.,neighborhood.number.final,neighborhood.name
18557,18557,10668,209390,reg055_A,reg055,A,1,62,1,28,55_A,113.7896347,193.5384979,58.73376846,762.7971802,198.6507263,0.041771516,59.141922,909.7116089,0,55.32913971,4.685455322,10.26472092,33.3432312,59.62606812,0,82.84700775,88.57272339,79.32008362,0,123.3880234,0,82.93105316,179.4131927,0,567.7946777,917.1228027,221.1872101,40.49823761,121.809761,5.168092728,125.1635666,0,31.80020142,135.7181702,0,15.2541523,0,46.97785568,0,85.99647522,0,5.917463303,2.91142416,168.9677887,0,17.41318512,0.668847501,77.4192276,0,64,55,147,838,147,838,7,1987,4208.877441,298.9345703,0.089079015,42.10015106,0,1280.834961,78.01560211,21.42727661,8842.552734,5.087105751,22144,granulocytes,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Immune-infiltrated stroma
18558,18558,10668,209443,reg055_A,reg055,A,1,115,1,28,55_A,509.3484497,69.07941437,14.30794144,56.95624161,121.5559158,9.909237862,24.12641907,779.4262695,0,38.19935226,7.265802383,4.372771263,9.779578209,52.22042084,0,26.80875206,85.11507416,117.1653137,0,94.55915833,0,5.024311066,150.9530029,0,2221.175049,748.3111572,0,6.34035635,119.8978958,81.45381165,94.40842438,0,30.448946,455.9772949,0,13.66288471,0,13.94813633,0,73.70016479,0,45.79092407,2.852512121,1478.95459,0,22.63533211,11.29173374,110.5850906,0,134,55,208,981,208,981,6,617,1554.095581,321.7828064,0,2.674230099,0,1417.99353,172.3630524,19.07131195,3674.137695,5.448416233,22144,granulocytes,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Macrophage enriched
18559,18559,10668,209453,reg055_A,reg055,A,1,125,1,28,55_A,0,0,6.625221729,6.489833355,69.61975861,0,0,521.4385376,0,386.4966736,2.782662392,0,0,38.87188721,0,0,80.32582855,412.5384827,0,75.70761871,0,0,106.5746689,0,0,1125.495972,0,0,82.57751465,0,89.52079773,0,0,88.65576935,0,10.90641403,154.6398926,0,0,82.42799377,0,0,0,187.5411072,0,13.22042656,0,93.95140839,0,146,55,218,860,218,860,7,592,1919.295044,133.8180237,0,0,0,1194.637573,63.46288681,19.29577255,3314.470459,5.195493698,22144,granulocytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,T cell enriched
18560,18560,10668,209478,reg055_A,reg055,A,1,150,1,28,55_A,160.3590851,77.04061127,103.2746201,0,78.39790344,27.36249161,4.994230747,614.3707886,24.3137207,42.29386139,5.544404507,56.46477509,15.23781013,52.51316833,28.02523422,223.7941284,107.3899155,115.1971436,420.9296875,58.17862701,35.03713989,81.49394226,92.99861908,18.65768242,1162.271484,284.7649841,40.47980499,234.4988403,91.55059814,285.7174683,82.69028473,19.21653366,35.7795639,213.9953156,19.94991112,20.128479,10.90479755,65.89963531,27.39647484,262.8684692,38.35704041,63.58143616,374.4059143,202.882782,23.16456985,16.53350639,37.03856659,84.22663116,19.07076836,176,55,241,454,241,454,7,770,1097.277954,157.641098,42.21830368,436.0036926,41.73534012,830.072937,86.58708191,32.6667099,2229.242432,5.354021072,22144,granulocytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,T cell enriched
18561,18561,10668,209619,reg055_A,reg055,A,1,291,1,28,55_A,96.13337708,86.51808167,241.0675812,0,42.01581573,54.9495163,64.76168823,412.28302,0,58.20376968,2.213075638,23.28595924,55.88508224,25.57963753,0,63.54232788,28.40459824,0,0,57.34174347,0,74.54701233,64.07671356,0,250.5492859,121.7649994,0,299.4182129,59.94269943,10.59693623,6.638495922,0,0,51.96284866,0,2.1402421,0,18.00364304,0,64.90742493,0,0,0,73.64590454,0,13.28728485,0,35.87142181,0,358,55,310,282,310,282,7,2417,1925.278198,151.3890839,0,5.585087776,0,480.9851379,30.47457886,11.11083317,3111.445313,5.084940434,22144,granulocytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,T cell enriched
18562,18562,10668,209714,reg055_A,reg055,A,1,386,1,28,55_A,27.79415512,63.49503326,186.9506226,63.42838287,89.49699402,0,18.93338585,175.463974,2.891335964,46.48249435,0,11.49212646,23.16118622,29.62046242,3.071824789,17.10149956,45.99493408,18.43480682,3.114004374,82.16074371,1.78825593,1.580997705,56.21747589,0.443952233,525.4743042,202.6755066,2.988148689,0,71.14867401,40.7173233,70.0439682,0.522369802,29.79281616,93.56329346,1.273343325,4.291858196,0,16.35785103,0,62.29003906,0.904368997,0,4.271671295,11.43164253,0.21255599,6.935392857,53.43419266,50.47042847,0.743924618,487,55,355,790,355,790,7,3033,1400.139771,5.95397234,2.902168989,0,1.328380585,92.87867737,27.14851761,13.25047398,2310.595703,5.116193771,22144,granulocytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,T cell enriched
18563,18563,10668,209746,reg055_A,reg055,A,1,418,1,28,55_A,233.2061615,140.2447968,125.696846,25.43762016,53.63324356,14.86389828,118.5157928,553.4506836,0,96.97866058,0.254389107,12.67369747,205.3722534,30.18032265,0,103.2327423,90.13883972,0,204.88797,51.71687698,0,102.1737747,82.27108765,0,433.8493652,206.8231049,0,469.9743042,87.4593277,0.377818078,83.50107574,0,68.62286377,156.9398651,0,9.002448082,0,0,0,402.4958801,0,0,0,315.344635,0,6.757807255,115.2153473,53.0300827,0,528,55,380,561,380,561,7,8333,1790.035034,288.6074219,0,134.9335938,0,1146.006348,62.52487183,14.7679987,3085.10376,4.969352722,22144,granulocytes,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Follicle
18564,18564,10668,209767,reg055_A,reg055,A,1,439,1,28,55_A,0,0,1.608229756,46.0536499,63.51416016,0,0,204.4210052,16.86700058,0,3.114686966,0,0,21.90802956,30.96503258,0,29.36252403,77.05860901,0,37.65092468,35.48189163,0,48.20108414,22.36919403,282.1006165,157.8546753,43.13707352,0,34.77540207,0,38.25938034,23.25466919,0,59.82449341,24.91519547,4.357633591,13.44075203,0,22.36566162,0,39.67647934,141.7659912,0,306.1187744,29.71818924,12.98827457,49.996521,29.14793396,25.3099575,557,55,376,855,376,855,8,5603,1242.664185,105.1573868,45.62767792,0,42.07117462,383.479187,62.73905563,12.68786716,1642.553101,4.742917061,22144,granulocytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,T cell enriched
18565,18565,10668,209791,reg055_A,reg055,A,1,463,1,28,55_A,89.23126984,123.7084427,54.0618248,84.23949432,116.1472855,100.2711716,90.46374512,581.5109253,22.18665314,85.93062592,8.684827805,206.0180664,85.33351898,50.57705688,31.27039719,213.9785156,90.92948914,179.3218384,75.37651825,84.7003479,38.61453629,170.5261078,105.1183243,20.63898849,1207.723267,331.8423767,44.45810318,302.6879578,92.6863327,78.18140411,94.68516541,22.55185509,179.796524,113.7491074,28.61582375,20.17842865,13.73665905,189.0805206,28.80542755,210.7130737,43.33630753,129.8283997,232.8623657,170.3589783,34.49912262,38.0513649,329.8709717,89.96827698,20.80185699,590,55,411,231,411,231,7,7891,4121.413574,82.8002243,48.18988037,287.3248291,54.28069687,654.7495728,75.85338593,29.19881248,5724.414551,5.234563828,22144,granulocytes,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Follicle
18566,18566,10668,209795,reg055_A,reg055,A,1,467,1,28,55_A,153.3177032,151.0647583,405.6665039,212.7187347,100.3015976,55.46713257,90.75984955,474.4099121,0,108.8769989,10.41782761,96.06105042,148.6546326,35.19446945,0,170.8036804,95.81941986,54.60402298,0,39.01778412,0,122.066246,81.06242371,0,1764.400269,388.2975464,0,59.13674927,55.69297028,0,63.67796326,0,157.2915649,147.3470612,0,11.60609531,1.15273869,76.74277496,0,402.0549011,0,45.6996727,241.0820923,288.9952698,0,31.96045876,215.0166016,93.70682526,0,597,55,410,203,410,203,7,4079,1773.360229,96.4415741,0,385.5957947,0,620.5446777,79.41098785,11.5788765,3328.271973,5.391527653,22144,granulocytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,T cell enriched
